Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_421169_CEI", 13.8, 1,    6409.07,   -3.6,   0.80441, 2,    6409.05, -123.6,   0.80441, 3,    6409.06,  116.4,   0.80441
"SCN_CN15_9012_CEI120", 13.8, 1,    6407.97,   -3.6,   0.80427, 2,    6407.96, -123.6,   0.80427, 3,    6407.96,  116.4,   0.80427
"SCN_CN15_421170_CEI", 13.8, 1,    6417.74,   -3.6,    0.8055, 2,    6417.73, -123.6,    0.8055, 3,    6417.73,  116.4,    0.8055
"SCN_CN15_421171_CEI", 13.8, 1,    6417.74,   -3.6,    0.8055, 2,    6417.73, -123.6,    0.8055, 3,    6417.73,  116.4,    0.8055
"SCN_CN15_421172_CEI", 13.8, 1,    6417.74,   -3.6,    0.8055, 2,    6417.73, -123.6,    0.8055, 3,    6417.73,  116.4,    0.8055
"SCN_CN15_421173_CEI", 13.8, 1,    6417.74,   -3.6,    0.8055, 2,    6417.73, -123.6,    0.8055, 3,    6417.73,  116.4,    0.8055
"SCN_CN15_421174_CEI", 13.8, 1,    6417.74,   -3.6,    0.8055, 2,    6417.73, -123.6,    0.8055, 3,    6417.73,  116.4,    0.8055
"SCN_CN15_421175_CEI", 13.8, 1,    6425.31,   -3.6,   0.80645, 2,     6425.3, -123.6,   0.80644, 3,     6425.3,  116.4,   0.80645
"SCN_CN15_421176_CEI", 13.8, 1,    6425.31,   -3.6,   0.80645, 2,     6425.3, -123.6,   0.80644, 3,     6425.3,  116.4,   0.80645
"SCN_CN15_421177_CEI", 13.8, 1,    6425.31,   -3.6,   0.80645, 2,     6425.3, -123.6,   0.80644, 3,     6425.3,  116.4,   0.80645
"SCN_CN15_421178_CEI", 13.8, 1,    6425.31,   -3.6,   0.80645, 2,     6425.3, -123.6,   0.80644, 3,     6425.3,  116.4,   0.80645
"SCN_CN15_421179_CEI", 13.8, 1,    6441.34,   -3.5,   0.80846, 2,    6441.32, -123.5,   0.80846, 3,    6441.33,  116.5,   0.80846
"SCN_CN15_9047_CEI130_ATV", 13.8, 1,    6463.69,   -3.4,   0.81126, 2,    6463.68, -123.4,   0.81126, 3,    6463.68,  116.6,   0.81126
"SCN_CN15_421180_CEI", 13.8, 1,    6463.69,   -3.4,   0.81126, 2,    6463.68, -123.4,   0.81126, 3,    6463.68,  116.6,   0.81126
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    6502.14,   -3.3,   0.81609, 2,    6502.13, -123.3,   0.81609, 3,    6502.13,  116.7,   0.81609
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,    6463.69,   -3.4,   0.81126, 2,    6463.68, -123.4,   0.81126, 3,    6463.68,  116.6,   0.81126
"SCN_CN15_421181_CEI", 13.8, 1,    6510.31,   -3.3,   0.81712, 2,     6510.3, -123.3,   0.81711, 3,     6510.3,  116.7,   0.81711
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,    6510.31,   -3.3,   0.81712, 2,     6510.3, -123.3,   0.81711, 3,     6510.3,  116.7,   0.81711
"SCN_CN15_421182_CEI", 13.8, 1,    6510.31,   -3.3,   0.81712, 2,     6510.3, -123.3,   0.81711, 3,     6510.3,  116.7,   0.81711
"SCN_CN15_421183_CEI", 13.8, 1,    6510.31,   -3.3,   0.81712, 2,     6510.3, -123.3,   0.81711, 3,     6510.3,  116.7,   0.81711
"SCN_CN15_421184_CEI", 13.8, 1,    6510.31,   -3.3,   0.81712, 2,     6510.3, -123.3,   0.81711, 3,     6510.3,  116.7,   0.81711
"SCN_CN15_421195_CEI", 13.8, 1,    6547.59,   -3.2,   0.82179, 2,    6547.58, -123.2,   0.82179, 3,    6547.58,  116.8,   0.82179
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,       6546,   -3.2,   0.82159, 2,    6545.98, -123.2,   0.82159, 3,    6545.99,  116.8,   0.82159
"SCN_CN15_421196_CEI", 13.8, 1,    6549.85,   -3.1,   0.82208, 2,    6549.84, -123.1,   0.82208, 3,    6549.84,  116.9,   0.82208
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,     6551.7,   -3.1,   0.82231, 2,    6551.69, -123.1,   0.82231, 3,    6551.69,  116.9,   0.82231
"SCN_CN15_421197_CEI", 13.8, 1,    6463.43,   -3.4,   0.81123, 2,    6463.41, -123.4,   0.81123, 3,    6463.42,  116.6,   0.81123
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    6463.43,   -3.4,   0.81123, 2,    6463.41, -123.4,   0.81123, 3,    6463.42,  116.6,   0.81123
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    6463.43,   -3.4,   0.81123, 2,    6463.41, -123.4,   0.81123, 3,    6463.42,  116.6,   0.81123
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,    6708.56,   -2.8,     0.842, 2,    6708.54, -122.8,     0.842, 3,    6708.55,  117.2,     0.842
"SCN_CN15_421206_CEI", 13.8, 1,    6708.56,   -2.8,     0.842, 2,    6708.54, -122.8,     0.842, 3,    6708.55,  117.2,     0.842
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421207_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421208_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421209_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421210_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421211_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_421212_CEI", 13.8, 1,    6707.53,   -2.8,   0.84187, 2,    6707.52, -122.8,   0.84187, 3,    6707.52,  117.2,   0.84187
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    6707.45,   -2.8,   0.84186, 2,    6707.44, -122.8,   0.84186, 3,    6707.44,  117.2,   0.84186
"SCN_CN15_421213_CEI", 13.8, 1,    6707.45,   -2.8,   0.84186, 2,    6707.44, -122.8,   0.84186, 3,    6707.44,  117.2,   0.84186
"SCN_CN15_421218_CEI", 13.8, 1,    6712.96,   -2.8,   0.84255, 2,    6712.95, -122.8,   0.84255, 3,    6712.95,  117.2,   0.84255
"SCN_CN15_9353_CEI065", 13.8, 1,    6712.96,   -2.8,   0.84255, 2,    6712.95, -122.8,   0.84255, 3,    6712.95,  117.2,   0.84255
"SCN_CN15_421219_CEI", 13.8, 1,    6712.96,   -2.8,   0.84255, 2,    6712.95, -122.8,   0.84255, 3,    6712.95,  117.2,   0.84255
"CN_ALCN15", 13.8, 1,    6712.96,   -2.8,   0.84255, 2,    6712.95, -122.8,   0.84255, 3,    6712.95,  117.2,   0.84255
"SCN_CN15_421227_CEI", 13.8, 1,    6372.27,   -3.5,   0.79979, 2,    6372.26, -123.5,   0.79979, 3,    6372.26,  116.5,   0.79979
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    6372.27,   -3.5,   0.79979, 2,    6372.26, -123.5,   0.79979, 3,    6372.26,  116.5,   0.79979
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,    6374.93,   -3.5,   0.80012, 2,    6374.92, -123.5,   0.80012, 3,    6374.92,  116.5,   0.80012
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,    6374.93,   -3.5,   0.80012, 2,    6374.92, -123.5,   0.80012, 3,    6374.92,  116.5,   0.80012
"SCN_CN15_421241_CEI", 13.8, 1,    6374.93,   -3.5,   0.80012, 2,    6374.92, -123.5,   0.80012, 3,    6374.92,  116.5,   0.80012
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,    6374.93,   -3.5,   0.80012, 2,    6374.92, -123.5,   0.80012, 3,    6374.92,  116.5,   0.80012
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    7272.79,   -1.7,   0.91281, 2,    7272.78, -121.7,   0.91281, 3,    7272.79,  118.3,   0.91281
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,     7273.4,   -1.7,   0.91289, 2,    7273.39, -121.7,   0.91289, 3,     7273.4,  118.3,   0.91289
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    7272.79,   -1.7,   0.91281, 2,    7272.78, -121.7,   0.91281, 3,    7272.79,  118.3,   0.91281
"SCN_CN15_421244_CEI", 13.8, 1,    7272.21,   -1.7,   0.91274, 2,    7272.21, -121.7,   0.91274, 3,    7272.21,  118.3,   0.91274
"SCN_CN15_421245_CEI", 13.8, 1,    7271.61,   -1.7,   0.91267, 2,    7271.61, -121.7,   0.91267, 3,    7271.61,  118.3,   0.91267
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,    7271.04,   -1.7,   0.91259, 2,    7271.03, -121.7,   0.91259, 3,    7271.03,  118.3,   0.91259
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,    7301.84,   -1.6,   0.91646, 2,    7301.83, -121.6,   0.91646, 3,    7301.83,  118.4,   0.91646
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,    7301.84,   -1.6,   0.91646, 2,    7301.83, -121.6,   0.91646, 3,    7301.83,  118.4,   0.91646
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,    7301.84,   -1.6,   0.91646, 2,    7301.83, -121.6,   0.91646, 3,    7301.83,  118.4,   0.91646
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,    7314.26,   -1.6,   0.91802, 2,    7314.25, -121.6,   0.91802, 3,    7314.25,  118.4,   0.91802
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,    7314.26,   -1.6,   0.91802, 2,    7314.25, -121.6,   0.91802, 3,    7314.25,  118.4,   0.91802
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,    7314.26,   -1.6,   0.91802, 2,    7314.25, -121.6,   0.91802, 3,    7314.25,  118.4,   0.91802
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,     6460.7,   -3.4,   0.81089, 2,    6460.69, -123.4,   0.81089, 3,    6460.69,  116.6,   0.81089
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    6460.62,   -3.4,   0.81088, 2,     6460.6, -123.4,   0.81088, 3,    6460.61,  116.6,   0.81088
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    6284.21,   -4.1,   0.78874, 2,     6284.2, -124.1,   0.78874, 3,     6284.2,  115.9,   0.78874
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,    6284.33,   -4.1,   0.78875, 2,    6284.31, -124.1,   0.78875, 3,    6284.32,  115.9,   0.78875
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,    6339.42,   -3.9,   0.79567, 2,    6339.41, -123.9,   0.79566, 3,    6339.41,  116.1,   0.79567
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,     6339.4,   -3.9,   0.79566, 2,    6339.39, -123.9,   0.79566, 3,    6339.39,  116.1,   0.79566
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    6339.24,   -3.9,   0.79564, 2,    6339.22, -123.9,   0.79564, 3,    6339.23,  116.1,   0.79564
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,    6339.19,   -3.9,   0.79564, 2,    6339.18, -123.9,   0.79564, 3,    6339.19,  116.1,   0.79564
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    6339.17,   -3.9,   0.79563, 2,    6339.15, -123.9,   0.79563, 3,    6339.16,  116.1,   0.79563
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    6339.12,   -3.9,   0.79563, 2,    6339.11, -123.9,   0.79563, 3,    6339.11,  116.1,   0.79563
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    6339.08,   -3.9,   0.79562, 2,    6339.06, -123.9,   0.79562, 3,    6339.07,  116.1,   0.79562
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,    6339.04,   -3.9,   0.79562, 2,    6339.03, -123.9,   0.79562, 3,    6339.03,  116.1,   0.79562
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,     6342.3,   -3.8,   0.79603, 2,    6342.28, -123.8,   0.79603, 3,    6342.29,  116.2,   0.79603
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    6342.27,   -3.8,   0.79602, 2,    6342.26, -123.8,   0.79602, 3,    6342.26,  116.2,   0.79602
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,    6342.26,   -3.8,   0.79602, 2,    6342.24, -123.8,   0.79602, 3,    6342.25,  116.2,   0.79602
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    6342.25,   -3.8,   0.79602, 2,    6342.23, -123.8,   0.79602, 3,    6342.24,  116.2,   0.79602
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,     6356.7,   -3.8,   0.79784, 2,    6356.69, -123.8,   0.79783, 3,    6356.69,  116.2,   0.79783
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    6356.05,   -3.8,   0.79775, 2,    6356.04, -123.8,   0.79775, 3,    6356.04,  116.2,   0.79775
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    6358.28,   -3.8,   0.79803, 2,    6358.27, -123.8,   0.79803, 3,    6358.27,  116.2,   0.79803
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,     6358.3,   -3.8,   0.79804, 2,    6358.29, -123.8,   0.79803, 3,    6358.29,  116.2,   0.79804
"SCN_CN15_9101_CEI109", 13.8, 1,    6360.55,   -3.8,   0.79832, 2,    6360.54, -123.8,   0.79832, 3,    6360.55,  116.2,   0.79832
"SCN_CN15_9102_CEI109", 13.8, 1,    6360.52,   -3.8,   0.79832, 2,    6360.51, -123.8,   0.79831, 3,    6360.51,  116.2,   0.79831
"SCN_CN15_9103_CEI109", 13.8, 1,     6360.5,   -3.8,   0.79831, 2,    6360.48, -123.8,   0.79831, 3,    6360.49,  116.2,   0.79831
"SCN_CN15_9104_CEI109", 13.8, 1,    6360.47,   -3.8,   0.79831, 2,    6360.46, -123.8,   0.79831, 3,    6360.46,  116.2,   0.79831
"SCN_CN15_9105_CEI109", 13.8, 1,    6360.45,   -3.8,   0.79831, 2,    6360.43, -123.8,    0.7983, 3,    6360.44,  116.2,    0.7983
"SCN_CN15_9106_CEI109", 13.8, 1,    6360.42,   -3.8,    0.7983, 2,    6360.41, -123.8,    0.7983, 3,    6360.41,  116.2,    0.7983
"SCN_CN15_9108_CEI109", 13.8, 1,     6360.4,   -3.8,    0.7983, 2,    6360.38, -123.8,    0.7983, 3,    6360.39,  116.2,    0.7983
"SCN_CN15_9109_CEI109", 13.8, 1,    6360.37,   -3.8,    0.7983, 2,    6360.36, -123.8,   0.79829, 3,    6360.36,  116.2,   0.79829
"SCN_CN15_9110_CEI109", 13.8, 1,    6360.35,   -3.8,   0.79829, 2,    6360.33, -123.8,   0.79829, 3,    6360.34,  116.2,   0.79829
"SCN_CN15_9111_CEI109", 13.8, 1,    6360.32,   -3.8,   0.79829, 2,    6360.31, -123.8,   0.79829, 3,    6360.31,  116.2,   0.79829
"SCN_CN15_9112_CEI109", 13.8, 1,    6360.31,   -3.8,   0.79829, 2,    6360.29, -123.8,   0.79829, 3,     6360.3,  116.2,   0.79829
"SCN_CN15_9113_CEI109", 13.8, 1,    6360.29,   -3.8,   0.79829, 2,    6360.27, -123.8,   0.79828, 3,    6360.28,  116.2,   0.79828
"SCN_CN15_9114_CEI109", 13.8, 1,    6360.26,   -3.8,   0.79828, 2,    6360.25, -123.8,   0.79828, 3,    6360.25,  116.2,   0.79828
"SCN_CN15_9115_CEI109", 13.8, 1,    6360.22,   -3.8,   0.79828, 2,    6360.21, -123.8,   0.79828, 3,    6360.21,  116.2,   0.79828
"SCN_CN15_9116_CEI109", 13.8, 1,     6360.2,   -3.8,   0.79827, 2,    6360.19, -123.8,   0.79827, 3,    6360.19,  116.2,   0.79827
"SCN_CN15_9010_CEI120", 13.8, 1,    6406.01,   -3.7,   0.80402, 2,       6406, -123.7,   0.80402, 3,       6406,  116.3,   0.80402
"SCN_CN15_9011_CEI120", 13.8, 1,    6407.58,   -3.6,   0.80422, 2,    6407.57, -123.6,   0.80422, 3,    6407.57,  116.4,   0.80422
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,    6463.61,   -3.4,   0.81125, 2,     6463.6, -123.4,   0.81125, 3,     6463.6,  116.6,   0.81125
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    6463.61,   -3.4,   0.81125, 2,    6463.59, -123.4,   0.81125, 3,     6463.6,  116.6,   0.81125
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    6463.55,   -3.4,   0.81125, 2,    6463.54, -123.4,   0.81124, 3,    6463.54,  116.6,   0.81124
"SCN_CN15_9014_CEI69B", 13.8, 1,    6563.68,   -3.1,   0.82381, 2,    6563.67, -123.1,   0.82381, 3,    6563.67,  116.9,   0.82381
"SCN_CN15_9015_CEI69B", 13.8, 1,    6564.27,   -3.1,   0.82389, 2,    6564.26, -123.1,   0.82389, 3,    6564.26,  116.9,   0.82389
"SCN_CN15_9559_CEI109", 13.8, 1,    6352.92,   -3.8,   0.79736, 2,    6352.91, -123.8,   0.79736, 3,    6352.91,  116.2,   0.79736
"SCN_CN15_9570_CEI109", 13.8, 1,    6352.91,   -3.8,   0.79736, 2,     6352.9, -123.8,   0.79736, 3,     6352.9,  116.2,   0.79736
"SCN_CN15_9558_CEI109", 13.8, 1,    6357.21,   -3.8,    0.7979, 2,     6357.2, -123.8,    0.7979, 3,     6357.2,  116.2,    0.7979
"SCN_CN15_9560_CEI109", 13.8, 1,    6349.75,   -3.9,   0.79696, 2,    6349.74, -123.9,   0.79696, 3,    6349.74,  116.1,   0.79696
"SCN_CN15_9555_CEI109", 13.8, 1,    6362.15,   -3.8,   0.79852, 2,    6362.14, -123.8,   0.79852, 3,    6362.14,  116.2,   0.79852
"SCN_CN15_9552_CEI109", 13.8, 1,    6365.79,   -3.8,   0.79898, 2,    6365.78, -123.8,   0.79897, 3,    6365.78,  116.2,   0.79898
"SCN_CN15_9550_CEI109", 13.8, 1,    6368.97,   -3.8,   0.79938, 2,    6368.96, -123.8,   0.79937, 3,    6368.96,  116.2,   0.79937
"SCN_CN15_9548_CEI109", 13.8, 1,    6372.02,   -3.8,   0.79976, 2,       6372, -123.8,   0.79976, 3,    6372.01,  116.2,   0.79976
"SCN_CN15_9017_CEI109", 13.8, 1,    6376.17,   -3.8,   0.80028, 2,    6376.16, -123.8,   0.80028, 3,    6376.16,  116.2,   0.80028
"SCN_CN15_9548_CEI109_S", 13.8, 1,    6372.02,   -3.8,   0.79976, 2,       6372, -123.8,   0.79976, 3,    6372.01,  116.2,   0.79976
"SCN_CN15_9016_CEI109", 13.8, 1,    6376.09,   -3.8,   0.80027, 2,    6376.07, -123.8,   0.80027, 3,    6376.08,  116.2,   0.80027
"SCN_CN15_9014_CEI109", 13.8, 1,    6375.96,   -3.8,   0.80025, 2,    6375.94, -123.8,   0.80025, 3,    6375.95,  116.2,   0.80025
"SCN_CN15_9013_CEI109", 13.8, 1,     6375.9,   -3.8,   0.80025, 2,    6375.89, -123.8,   0.80024, 3,    6375.89,  116.2,   0.80024
"SCN_CN15_9012_CEI109", 13.8, 1,    6375.81,   -3.8,   0.80023, 2,     6375.8, -123.8,   0.80023, 3,     6375.8,  116.2,   0.80023
"SCN_CN15_9008_CEI109", 13.8, 1,    6375.75,   -3.8,   0.80023, 2,    6375.73, -123.8,   0.80022, 3,    6375.74,  116.2,   0.80022
"SCN_CN15_9009_CEI109", 13.8, 1,    6375.71,   -3.8,   0.80022, 2,     6375.7, -123.8,   0.80022, 3,     6375.7,  116.2,   0.80022
"SCN_CN15_9010_CEI109", 13.8, 1,    6375.68,   -3.8,   0.80022, 2,    6375.67, -123.8,   0.80022, 3,    6375.67,  116.2,   0.80022
"SCN_CN15_9011_CEI109", 13.8, 1,    6375.65,   -3.8,   0.80021, 2,    6375.64, -123.8,   0.80021, 3,    6375.64,  116.2,   0.80021
"SCN_CN15_9547_CEI109", 13.8, 1,    6371.96,   -3.8,   0.79975, 2,    6371.95, -123.8,   0.79975, 3,    6371.95,  116.2,   0.79975
"SCN_CN15_9007_CEI109", 13.8, 1,    6375.72,   -3.8,   0.80022, 2,    6375.71, -123.8,   0.80022, 3,    6375.71,  116.2,   0.80022
"SCN_CN15_9006_CEI109", 13.8, 1,     6375.7,   -3.8,   0.80022, 2,    6375.69, -123.8,   0.80022, 3,    6375.69,  116.2,   0.80022
"SCN_CN15_9005_CEI109", 13.8, 1,    6375.68,   -3.8,   0.80022, 2,    6375.67, -123.8,   0.80022, 3,    6375.67,  116.2,   0.80022
"SCN_CN15_9004_CEI109", 13.8, 1,    6375.67,   -3.8,   0.80022, 2,    6375.65, -123.8,   0.80021, 3,    6375.66,  116.2,   0.80021
"SCN_CN15_9002_CEI109", 13.8, 1,     6477.6,   -3.3,   0.81301, 2,    6477.59, -123.3,   0.81301, 3,    6477.59,  116.7,   0.81301
"SCN_CN15_9003_CEI109", 13.8, 1,     6477.6,   -3.3,   0.81301, 2,    6477.59, -123.3,   0.81301, 3,    6477.59,  116.7,   0.81301
"SCN_CN15_9001_CEI109", 13.8, 1,     6477.6,   -3.3,   0.81301, 2,    6477.59, -123.3,   0.81301, 3,    6477.59,  116.7,   0.81301
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,     6477.6,   -3.3,   0.81301, 2,    6477.59, -123.3,   0.81301, 3,    6477.59,  116.7,   0.81301
"SCN_CN15_9241_CEI109", 13.8, 1,    6312.59,   -4.0,    0.7923, 2,    6312.57, -124.0,    0.7923, 3,    6312.57,  116.0,    0.7923
"SCN_CN15_9204_CEI109", 13.8, 1,    6312.59,   -4.0,    0.7923, 2,    6312.58, -124.0,    0.7923, 3,    6312.58,  116.0,    0.7923
"SCN_CN15_9242_CEI109", 13.8, 1,    6312.58,   -4.0,    0.7923, 2,    6312.56, -124.0,    0.7923, 3,    6312.57,  116.0,    0.7923
"SCN_CN15_9243_CEI109", 13.8, 1,    6312.57,   -4.0,    0.7923, 2,    6312.55, -124.0,   0.79229, 3,    6312.56,  116.0,    0.7923
"SCN_CN15_9244_CEI109", 13.8, 1,    6312.56,   -4.0,   0.79229, 2,    6312.54, -124.0,   0.79229, 3,    6312.55,  116.0,   0.79229
