Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9275_CEI109", 13.8, 1,    6102.24,   -4.4,    0.7659, 2,    6102.23, -124.4,    0.7659, 3,    6102.23,  115.6,    0.7659
"SCN_CN15_9269_CEI109", 13.8, 1,    6104.82,   -4.4,   0.76622, 2,    6104.81, -124.4,   0.76622, 3,    6104.81,  115.6,   0.76622
"SCN_CN15_9053_CEI201_ATV", 13.8, 1,    6040.43,   -4.6,   0.75814, 2,    6040.42, -124.6,   0.75814, 3,    6040.42,  115.4,   0.75814
"SCN_CN15_9485_CEI109", 13.8, 1,    6040.44,   -4.6,   0.75814, 2,    6040.43, -124.6,   0.75814, 3,    6040.44,  115.4,   0.75814
"SCN_CN15_421165_CEI", 13.8, 1,    6247.71,   -3.7,   0.78416, 2,     6247.7, -123.7,   0.78416, 3,     6247.7,  116.3,   0.78416
"SCN_CN15_421166_CEI", 13.8, 1,    6248.39,   -3.7,   0.78424, 2,    6248.38, -123.7,   0.78424, 3,    6248.38,  116.3,   0.78424
"SCN_CN15_9143_CEI69B", 13.8, 1,    6248.97,   -3.7,   0.78431, 2,    6248.97, -123.7,   0.78431, 3,    6248.97,  116.3,   0.78431
"SCN_CN15_9141_CEI201_ATV", 13.8, 1,    6247.71,   -3.7,   0.78416, 2,     6247.7, -123.7,   0.78416, 3,     6247.7,  116.3,   0.78416
"SCN_CN15_9129_CEI201_ATV", 13.8, 1,    6253.73,   -3.7,   0.78491, 2,    6253.72, -123.7,   0.78491, 3,    6253.72,  116.3,   0.78491
"SCN_CN15_9008_CEI220_ATV", 13.8, 1,    6253.73,   -3.7,   0.78491, 2,    6253.72, -123.7,   0.78491, 3,    6253.72,  116.3,   0.78491
"SCN_CN15_421168_CEI", 13.8, 1,    6138.32,   -4.2,   0.77043, 2,    6138.31, -124.2,   0.77043, 3,    6138.31,  115.8,   0.77043
"SCN_CN15_9015_CEI109", 13.8, 1,    6138.32,   -4.2,   0.77043, 2,    6138.31, -124.2,   0.77043, 3,    6138.31,  115.8,   0.77043
"SCN_CN15_421185_CEI", 13.8, 1,    6171.15,   -4.1,   0.77455, 2,    6171.14, -124.1,   0.77455, 3,    6171.14,  115.9,   0.77455
"SCN_CN15_9162_CEI220_ATV_S", 13.8, 1,    6169.45,   -4.1,   0.77433, 2,    6169.44, -124.1,   0.77433, 3,    6169.44,  115.9,   0.77433
"SCN_CN15_421186_CEI", 13.8, 1,    6172.42,   -4.1,   0.77471, 2,    6172.41, -124.1,   0.77471, 3,    6172.41,  115.9,   0.77471
"SCN_CN15_421187_CEI", 13.8, 1,    6173.91,   -4.1,   0.77489, 2,     6173.9, -124.1,   0.77489, 3,     6173.9,  115.9,   0.77489
"SCN_CN15_421169_CEI", 13.8, 1,    6176.03,   -4.1,   0.77516, 2,    6176.02, -124.1,   0.77516, 3,    6176.02,  115.9,   0.77516
"SCN_CN15_9012_CEI120", 13.8, 1,    6174.77,   -4.1,     0.775, 2,    6174.76, -124.1,     0.775, 3,    6174.77,  115.9,     0.775
"SCN_CN15_421170_CEI", 13.8, 1,    6185.94,   -4.1,    0.7764, 2,    6185.93, -124.1,    0.7764, 3,    6185.93,  115.9,    0.7764
"SCN_CN15_421171_CEI", 13.8, 1,    6185.94,   -4.1,    0.7764, 2,    6185.93, -124.1,    0.7764, 3,    6185.93,  115.9,    0.7764
"SCN_CN15_421172_CEI", 13.8, 1,    6185.94,   -4.1,    0.7764, 2,    6185.93, -124.1,    0.7764, 3,    6185.93,  115.9,    0.7764
"SCN_CN15_421173_CEI", 13.8, 1,    6185.94,   -4.1,    0.7764, 2,    6185.93, -124.1,    0.7764, 3,    6185.93,  115.9,    0.7764
"SCN_CN15_421174_CEI", 13.8, 1,    6185.94,   -4.1,    0.7764, 2,    6185.93, -124.1,    0.7764, 3,    6185.93,  115.9,    0.7764
"SCN_CN15_421175_CEI", 13.8, 1,    6194.58,   -4.0,   0.77749, 2,    6194.57, -124.0,   0.77749, 3,    6194.58,  116.0,   0.77749
"SCN_CN15_421176_CEI", 13.8, 1,    6194.58,   -4.0,   0.77749, 2,    6194.57, -124.0,   0.77749, 3,    6194.58,  116.0,   0.77749
"SCN_CN15_421177_CEI", 13.8, 1,    6194.58,   -4.0,   0.77749, 2,    6194.57, -124.0,   0.77749, 3,    6194.58,  116.0,   0.77749
"SCN_CN15_421178_CEI", 13.8, 1,    6194.58,   -4.0,   0.77749, 2,    6194.57, -124.0,   0.77749, 3,    6194.58,  116.0,   0.77749
"SCN_CN15_421179_CEI", 13.8, 1,    6212.89,   -4.0,   0.77979, 2,    6212.88, -124.0,   0.77978, 3,    6212.88,  116.0,   0.77978
"SCN_CN15_9047_CEI130_ATV", 13.8, 1,    6238.43,   -3.9,   0.78299, 2,    6238.42, -123.9,   0.78299, 3,    6238.42,  116.1,   0.78299
"SCN_CN15_421180_CEI", 13.8, 1,    6238.43,   -3.9,   0.78299, 2,    6238.42, -123.9,   0.78299, 3,    6238.42,  116.1,   0.78299
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    6282.36,   -3.7,   0.78851, 2,    6282.36, -123.7,    0.7885, 3,    6282.36,  116.3,    0.7885
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,    6238.43,   -3.9,   0.78299, 2,    6238.42, -123.9,   0.78299, 3,    6238.42,  116.1,   0.78299
"SCN_CN15_421181_CEI", 13.8, 1,     6291.7,   -3.7,   0.78968, 2,    6291.69, -123.7,   0.78968, 3,    6291.69,  116.3,   0.78968
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,     6291.7,   -3.7,   0.78968, 2,    6291.69, -123.7,   0.78968, 3,    6291.69,  116.3,   0.78968
"SCN_CN15_421182_CEI", 13.8, 1,     6291.7,   -3.7,   0.78968, 2,    6291.69, -123.7,   0.78968, 3,    6291.69,  116.3,   0.78968
"SCN_CN15_421183_CEI", 13.8, 1,     6291.7,   -3.7,   0.78968, 2,    6291.69, -123.7,   0.78968, 3,    6291.69,  116.3,   0.78968
"SCN_CN15_421184_CEI", 13.8, 1,     6291.7,   -3.7,   0.78968, 2,    6291.69, -123.7,   0.78968, 3,    6291.69,  116.3,   0.78968
"SCN_CN15_421195_CEI", 13.8, 1,    6334.31,   -3.5,   0.79502, 2,     6334.3, -123.5,   0.79502, 3,     6334.3,  116.5,   0.79502
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,    6332.48,   -3.5,    0.7948, 2,    6332.47, -123.5,   0.79479, 3,    6332.48,  116.5,   0.79479
"SCN_CN15_421196_CEI", 13.8, 1,    6336.89,   -3.5,   0.79535, 2,    6336.88, -123.5,   0.79535, 3,    6336.88,  116.5,   0.79535
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,       6339,   -3.5,   0.79561, 2,    6338.99, -123.5,   0.79561, 3,    6338.99,  116.5,   0.79561
"SCN_CN15_421197_CEI", 13.8, 1,    6238.13,   -3.9,   0.78295, 2,    6238.12, -123.9,   0.78295, 3,    6238.12,  116.1,   0.78295
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    6238.13,   -3.9,   0.78295, 2,    6238.12, -123.9,   0.78295, 3,    6238.12,  116.1,   0.78295
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    6238.13,   -3.9,   0.78295, 2,    6238.12, -123.9,   0.78295, 3,    6238.12,  116.1,   0.78295
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,    6518.35,   -3.1,   0.81812, 2,    6518.34, -123.1,   0.81812, 3,    6518.34,  116.9,   0.81812
"SCN_CN15_421206_CEI", 13.8, 1,    6518.35,   -3.1,   0.81812, 2,    6518.34, -123.1,   0.81812, 3,    6518.34,  116.9,   0.81812
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421207_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421208_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421209_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421210_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421211_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_421212_CEI", 13.8, 1,    6517.16,   -3.1,   0.81797, 2,    6517.15, -123.1,   0.81797, 3,    6517.15,  116.9,   0.81797
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    6517.07,   -3.1,   0.81796, 2,    6517.06, -123.1,   0.81796, 3,    6517.06,  116.9,   0.81796
"SCN_CN15_421213_CEI", 13.8, 1,    6517.07,   -3.1,   0.81796, 2,    6517.06, -123.1,   0.81796, 3,    6517.06,  116.9,   0.81796
"SCN_CN15_421218_CEI", 13.8, 1,    6523.21,   -3.1,   0.81873, 2,     6523.2, -123.1,   0.81873, 3,     6523.2,  116.9,   0.81873
"SCN_CN15_9353_CEI065", 13.8, 1,    6523.21,   -3.1,   0.81873, 2,     6523.2, -123.1,   0.81873, 3,     6523.2,  116.9,   0.81873
"SCN_CN15_421219_CEI", 13.8, 1,    6523.21,   -3.1,   0.81873, 2,     6523.2, -123.1,   0.81873, 3,     6523.2,  116.9,   0.81873
"CN_ALCN15", 13.8, 1,    6523.21,   -3.1,   0.81873, 2,     6523.2, -123.1,   0.81873, 3,     6523.2,  116.9,   0.81873
"SCN_CN15_421227_CEI", 13.8, 1,    6133.79,   -3.9,   0.76986, 2,    6133.78, -123.9,   0.76986, 3,    6133.78,  116.1,   0.76986
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    6133.79,   -3.9,   0.76986, 2,    6133.78, -123.9,   0.76986, 3,    6133.78,  116.1,   0.76986
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,    6136.84,   -3.9,   0.77024, 2,    6136.83, -123.9,   0.77024, 3,    6136.83,  116.1,   0.77024
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,    6136.84,   -3.9,   0.77024, 2,    6136.83, -123.9,   0.77024, 3,    6136.83,  116.1,   0.77024
"SCN_CN15_421241_CEI", 13.8, 1,    6136.84,   -3.9,   0.77024, 2,    6136.83, -123.9,   0.77024, 3,    6136.83,  116.1,   0.77024
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,    6136.84,   -3.9,   0.77024, 2,    6136.83, -123.9,   0.77024, 3,    6136.83,  116.1,   0.77024
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    7164.95,   -1.9,   0.89928, 2,    7164.95, -121.9,   0.89928, 3,    7164.95,  118.1,   0.89928
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,    7165.67,   -1.9,   0.89937, 2,    7165.67, -121.9,   0.89937, 3,    7165.67,  118.1,   0.89937
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    7164.95,   -1.9,   0.89928, 2,    7164.95, -121.9,   0.89928, 3,    7164.95,  118.1,   0.89928
"SCN_CN15_421244_CEI", 13.8, 1,    7164.28,   -1.9,    0.8992, 2,    7164.27, -121.9,   0.89919, 3,    7164.27,  118.1,   0.89919
"SCN_CN15_421245_CEI", 13.8, 1,    7163.58,   -1.9,   0.89911, 2,    7163.57, -121.9,   0.89911, 3,    7163.57,  118.1,   0.89911
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,     7162.9,   -1.9,   0.89902, 2,     7162.9, -121.9,   0.89902, 3,     7162.9,  118.1,   0.89902
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,    7197.41,   -1.8,   0.90335, 2,    7197.41, -121.8,   0.90335, 3,    7197.41,  118.2,   0.90335
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,    7197.41,   -1.8,   0.90335, 2,    7197.41, -121.8,   0.90335, 3,    7197.41,  118.2,   0.90335
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,    7197.41,   -1.8,   0.90335, 2,    7197.41, -121.8,   0.90335, 3,    7197.41,  118.2,   0.90335
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,    7211.96,   -1.8,   0.90518, 2,    7211.96, -121.8,   0.90518, 3,    7211.96,  118.2,   0.90518
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,    7211.96,   -1.8,   0.90518, 2,    7211.96, -121.8,   0.90518, 3,    7211.96,  118.2,   0.90518
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,    7211.96,   -1.8,   0.90518, 2,    7211.96, -121.8,   0.90518, 3,    7211.96,  118.2,   0.90518
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,    6234.79,   -3.8,   0.78253, 2,    6234.78, -123.8,   0.78253, 3,    6234.78,  116.2,   0.78253
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    6234.69,   -3.8,   0.78252, 2,    6234.68, -123.8,   0.78252, 3,    6234.68,  116.2,   0.78252
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    6033.57,   -4.6,   0.75728, 2,    6033.56, -124.6,   0.75728, 3,    6033.56,  115.4,   0.75728
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,     6033.7,   -4.6,    0.7573, 2,    6033.69, -124.6,   0.75729, 3,    6033.69,  115.4,   0.75729
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,    6096.46,   -4.3,   0.76517, 2,    6096.45, -124.3,   0.76517, 3,    6096.45,  115.7,   0.76517
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,    6096.44,   -4.3,   0.76517, 2,    6096.43, -124.3,   0.76517, 3,    6096.43,  115.7,   0.76517
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    6096.25,   -4.3,   0.76515, 2,    6096.24, -124.3,   0.76514, 3,    6096.24,  115.7,   0.76515
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,     6096.2,   -4.3,   0.76514, 2,    6096.19, -124.3,   0.76514, 3,     6096.2,  115.7,   0.76514
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    6096.17,   -4.3,   0.76514, 2,    6096.16, -124.3,   0.76513, 3,    6096.16,  115.7,   0.76514
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    6096.12,   -4.3,   0.76513, 2,    6096.11, -124.3,   0.76513, 3,    6096.11,  115.7,   0.76513
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    6096.07,   -4.3,   0.76512, 2,    6096.06, -124.3,   0.76512, 3,    6096.06,  115.7,   0.76512
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,    6096.03,   -4.3,   0.76512, 2,    6096.02, -124.3,   0.76512, 3,    6096.02,  115.7,   0.76512
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,    6099.75,   -4.3,   0.76558, 2,    6099.74, -124.3,   0.76558, 3,    6099.74,  115.7,   0.76558
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    6099.72,   -4.3,   0.76558, 2,    6099.71, -124.3,   0.76558, 3,    6099.71,  115.7,   0.76558
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,     6099.7,   -4.3,   0.76558, 2,    6099.69, -124.3,   0.76558, 3,     6099.7,  115.7,   0.76558
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    6099.69,   -4.3,   0.76558, 2,    6099.68, -124.3,   0.76558, 3,    6099.68,  115.7,   0.76558
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,    6116.21,   -4.3,   0.76765, 2,     6116.2, -124.3,   0.76765, 3,     6116.2,  115.7,   0.76765
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    6115.47,   -4.3,   0.76756, 2,    6115.46, -124.3,   0.76756, 3,    6115.46,  115.7,   0.76756
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    6118.01,   -4.3,   0.76788, 2,       6118, -124.3,   0.76788, 3,    6118.01,  115.7,   0.76788
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,    6118.04,   -4.3,   0.76788, 2,    6118.03, -124.3,   0.76788, 3,    6118.03,  115.7,   0.76788
"SCN_CN15_9101_CEI109", 13.8, 1,    6120.61,   -4.3,    0.7682, 2,     6120.6, -124.3,    0.7682, 3,     6120.6,  115.7,    0.7682
"SCN_CN15_9102_CEI109", 13.8, 1,    6120.57,   -4.3,    0.7682, 2,    6120.56, -124.3,    0.7682, 3,    6120.56,  115.7,    0.7682
"SCN_CN15_9103_CEI109", 13.8, 1,    6120.54,   -4.3,   0.76819, 2,    6120.53, -124.3,   0.76819, 3,    6120.53,  115.7,   0.76819
"SCN_CN15_9104_CEI109", 13.8, 1,    6120.51,   -4.3,   0.76819, 2,     6120.5, -124.3,   0.76819, 3,     6120.5,  115.7,   0.76819
"SCN_CN15_9105_CEI109", 13.8, 1,    6120.48,   -4.3,   0.76819, 2,    6120.47, -124.3,   0.76819, 3,    6120.48,  115.7,   0.76819
"SCN_CN15_9106_CEI109", 13.8, 1,    6120.46,   -4.3,   0.76818, 2,    6120.45, -124.3,   0.76818, 3,    6120.45,  115.7,   0.76818
"SCN_CN15_9108_CEI109", 13.8, 1,    6120.43,   -4.3,   0.76818, 2,    6120.42, -124.3,   0.76818, 3,    6120.42,  115.7,   0.76818
"SCN_CN15_9109_CEI109", 13.8, 1,     6120.4,   -4.3,   0.76818, 2,    6120.39, -124.3,   0.76818, 3,    6120.39,  115.7,   0.76818
"SCN_CN15_9110_CEI109", 13.8, 1,    6120.37,   -4.3,   0.76817, 2,    6120.36, -124.3,   0.76817, 3,    6120.36,  115.7,   0.76817
"SCN_CN15_9111_CEI109", 13.8, 1,    6120.34,   -4.3,   0.76817, 2,    6120.33, -124.3,   0.76817, 3,    6120.33,  115.7,   0.76817
"SCN_CN15_9112_CEI109", 13.8, 1,    6120.33,   -4.3,   0.76817, 2,    6120.32, -124.3,   0.76817, 3,    6120.32,  115.7,   0.76817
"SCN_CN15_9113_CEI109", 13.8, 1,     6120.3,   -4.3,   0.76816, 2,    6120.29, -124.3,   0.76816, 3,    6120.29,  115.7,   0.76816
"SCN_CN15_9114_CEI109", 13.8, 1,    6120.28,   -4.3,   0.76816, 2,    6120.27, -124.3,   0.76816, 3,    6120.27,  115.7,   0.76816
"SCN_CN15_9115_CEI109", 13.8, 1,    6120.23,   -4.3,   0.76816, 2,    6120.22, -124.3,   0.76815, 3,    6120.22,  115.7,   0.76815
"SCN_CN15_9116_CEI109", 13.8, 1,     6120.2,   -4.3,   0.76815, 2,    6120.19, -124.3,   0.76815, 3,    6120.19,  115.7,   0.76815
"SCN_CN15_9010_CEI120", 13.8, 1,    6172.53,   -4.1,   0.77472, 2,    6172.52, -124.1,   0.77472, 3,    6172.53,  115.9,   0.77472
"SCN_CN15_9011_CEI120", 13.8, 1,    6174.33,   -4.1,   0.77495, 2,    6174.32, -124.1,   0.77494, 3,    6174.32,  115.9,   0.77494
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,    6238.34,   -3.9,   0.78298, 2,    6238.33, -123.9,   0.78298, 3,    6238.33,  116.1,   0.78298
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    6238.33,   -3.9,   0.78298, 2,    6238.32, -123.9,   0.78298, 3,    6238.33,  116.1,   0.78298
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    6238.27,   -3.9,   0.78297, 2,    6238.26, -123.9,   0.78297, 3,    6238.26,  116.1,   0.78297
"SCN_CN15_9014_CEI69B", 13.8, 1,    6352.69,   -3.5,   0.79733, 2,    6352.69, -123.5,   0.79733, 3,    6352.69,  116.5,   0.79733
"SCN_CN15_9015_CEI69B", 13.8, 1,    6353.37,   -3.5,   0.79742, 2,    6353.36, -123.5,   0.79742, 3,    6353.36,  116.5,   0.79742
"SCN_CN15_9559_CEI109", 13.8, 1,    6111.94,   -4.3,   0.76712, 2,    6111.93, -124.3,   0.76711, 3,    6111.93,  115.7,   0.76711
"SCN_CN15_9570_CEI109", 13.8, 1,    6111.94,   -4.3,   0.76711, 2,    6111.93, -124.3,   0.76711, 3,    6111.93,  115.7,   0.76711
"SCN_CN15_9558_CEI109", 13.8, 1,    6116.84,   -4.3,   0.76773, 2,    6116.83, -124.3,   0.76773, 3,    6116.84,  115.7,   0.76773
"SCN_CN15_9560_CEI109", 13.8, 1,    6108.33,   -4.4,   0.76666, 2,    6108.32, -124.4,   0.76666, 3,    6108.32,  115.6,   0.76666
"SCN_CN15_9555_CEI109", 13.8, 1,    6122.48,   -4.3,   0.76844, 2,    6122.47, -124.3,   0.76844, 3,    6122.47,  115.7,   0.76844
"SCN_CN15_9552_CEI109", 13.8, 1,    6126.63,   -4.3,   0.76896, 2,    6126.62, -124.3,   0.76896, 3,    6126.62,  115.7,   0.76896
"SCN_CN15_9550_CEI109", 13.8, 1,    6130.26,   -4.3,   0.76941, 2,    6130.25, -124.3,   0.76941, 3,    6130.25,  115.7,   0.76941
"SCN_CN15_9548_CEI109", 13.8, 1,    6133.74,   -4.3,   0.76985, 2,    6133.73, -124.3,   0.76985, 3,    6133.73,  115.7,   0.76985
"SCN_CN15_9017_CEI109", 13.8, 1,    6138.48,   -4.2,   0.77045, 2,    6138.47, -124.2,   0.77045, 3,    6138.47,  115.8,   0.77045
"SCN_CN15_9548_CEI109_S", 13.8, 1,    6133.74,   -4.3,   0.76985, 2,    6133.73, -124.3,   0.76985, 3,    6133.73,  115.7,   0.76985
"SCN_CN15_9016_CEI109", 13.8, 1,    6138.38,   -4.2,   0.77043, 2,    6138.37, -124.2,   0.77043, 3,    6138.37,  115.8,   0.77043
"SCN_CN15_9014_CEI109", 13.8, 1,    6138.23,   -4.2,   0.77042, 2,    6138.22, -124.2,   0.77041, 3,    6138.23,  115.8,   0.77041
"SCN_CN15_9013_CEI109", 13.8, 1,    6138.17,   -4.2,   0.77041, 2,    6138.16, -124.2,   0.77041, 3,    6138.16,  115.8,   0.77041
"SCN_CN15_9012_CEI109", 13.8, 1,    6138.07,   -4.2,   0.77039, 2,    6138.06, -124.2,   0.77039, 3,    6138.06,  115.8,   0.77039
"SCN_CN15_9008_CEI109", 13.8, 1,    6137.99,   -4.2,   0.77039, 2,    6137.98, -124.2,   0.77038, 3,    6137.99,  115.8,   0.77038
"SCN_CN15_9009_CEI109", 13.8, 1,    6137.95,   -4.2,   0.77038, 2,    6137.94, -124.2,   0.77038, 3,    6137.94,  115.8,   0.77038
"SCN_CN15_9010_CEI109", 13.8, 1,    6137.92,   -4.2,   0.77038, 2,    6137.91, -124.2,   0.77037, 3,    6137.91,  115.8,   0.77037
"SCN_CN15_9011_CEI109", 13.8, 1,    6137.88,   -4.2,   0.77037, 2,    6137.87, -124.2,   0.77037, 3,    6137.87,  115.8,   0.77037
"SCN_CN15_9547_CEI109", 13.8, 1,    6133.67,   -4.3,   0.76984, 2,    6133.66, -124.3,   0.76984, 3,    6133.67,  115.7,   0.76984
"SCN_CN15_9007_CEI109", 13.8, 1,    6137.96,   -4.2,   0.77038, 2,    6137.95, -124.2,   0.77038, 3,    6137.95,  115.8,   0.77038
"SCN_CN15_9006_CEI109", 13.8, 1,    6137.94,   -4.2,   0.77038, 2,    6137.93, -124.2,   0.77038, 3,    6137.93,  115.8,   0.77038
"SCN_CN15_9005_CEI109", 13.8, 1,    6137.92,   -4.2,   0.77038, 2,    6137.91, -124.2,   0.77037, 3,    6137.91,  115.8,   0.77037
"SCN_CN15_9004_CEI109", 13.8, 1,     6137.9,   -4.2,   0.77037, 2,    6137.89, -124.2,   0.77037, 3,    6137.89,  115.8,   0.77037
"SCN_CN15_9002_CEI109", 13.8, 1,    6254.14,   -3.7,   0.78496, 2,    6254.13, -123.7,   0.78496, 3,    6254.13,  116.3,   0.78496
"SCN_CN15_9003_CEI109", 13.8, 1,    6254.14,   -3.7,   0.78496, 2,    6254.13, -123.7,   0.78496, 3,    6254.13,  116.3,   0.78496
"SCN_CN15_9001_CEI109", 13.8, 1,    6254.14,   -3.7,   0.78496, 2,    6254.13, -123.7,   0.78496, 3,    6254.13,  116.3,   0.78496
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,    6254.14,   -3.7,   0.78496, 2,    6254.13, -123.7,   0.78496, 3,    6254.13,  116.3,   0.78496
"SCN_CN15_9241_CEI109", 13.8, 1,    6065.92,   -4.5,   0.76134, 2,    6065.91, -124.5,   0.76134, 3,    6065.91,  115.5,   0.76134
"SCN_CN15_9204_CEI109", 13.8, 1,    6065.93,   -4.5,   0.76134, 2,    6065.92, -124.5,   0.76134, 3,    6065.92,  115.5,   0.76134
"SCN_CN15_9242_CEI109", 13.8, 1,    6065.91,   -4.5,   0.76134, 2,     6065.9, -124.5,   0.76134, 3,    6065.91,  115.5,   0.76134
"SCN_CN15_9243_CEI109", 13.8, 1,     6065.9,   -4.5,   0.76134, 2,    6065.89, -124.5,   0.76134, 3,     6065.9,  115.5,   0.76134
