Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_421178_CEI", 13.8, 1,    5788.25,   -4.7,   0.72649, 2,    5788.24, -124.7,   0.72649, 3,    5788.24,  115.3,   0.72649
"SCN_CN15_421179_CEI", 13.8, 1,    5810.49,   -4.7,   0.72928, 2,    5810.48, -124.7,   0.72928, 3,    5810.48,  115.3,   0.72928
"SCN_CN15_9047_CEI130_ATV", 13.8, 1,    5841.51,   -4.5,   0.73317, 2,     5841.5, -124.5,   0.73317, 3,     5841.5,  115.5,   0.73317
"SCN_CN15_421180_CEI", 13.8, 1,    5841.51,   -4.5,   0.73317, 2,     5841.5, -124.5,   0.73317, 3,     5841.5,  115.5,   0.73317
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    5894.89,   -4.4,   0.73987, 2,    5894.88, -124.4,   0.73987, 3,    5894.88,  115.6,   0.73987
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,    5841.51,   -4.5,   0.73317, 2,     5841.5, -124.5,   0.73317, 3,     5841.5,  115.5,   0.73317
"SCN_CN15_421181_CEI", 13.8, 1,    5906.24,   -4.3,    0.7413, 2,    5906.23, -124.3,    0.7413, 3,    5906.23,  115.7,    0.7413
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,    5906.24,   -4.3,    0.7413, 2,    5906.23, -124.3,    0.7413, 3,    5906.23,  115.7,    0.7413
"SCN_CN15_421182_CEI", 13.8, 1,    5906.24,   -4.3,    0.7413, 2,    5906.23, -124.3,    0.7413, 3,    5906.23,  115.7,    0.7413
"SCN_CN15_421183_CEI", 13.8, 1,    5906.24,   -4.3,    0.7413, 2,    5906.23, -124.3,    0.7413, 3,    5906.23,  115.7,    0.7413
"SCN_CN15_421184_CEI", 13.8, 1,    5906.24,   -4.3,    0.7413, 2,    5906.23, -124.3,    0.7413, 3,    5906.23,  115.7,    0.7413
"SCN_CN15_421195_CEI", 13.8, 1,    5958.01,   -4.1,    0.7478, 2,    5958.01, -124.1,   0.74779, 3,    5958.01,  115.9,   0.74779
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,     5955.8,   -4.1,   0.74752, 2,    5955.79, -124.1,   0.74752, 3,    5955.79,  115.9,   0.74752
"SCN_CN15_421196_CEI", 13.8, 1,    5961.15,   -4.1,   0.74819, 2,    5961.14, -124.1,   0.74819, 3,    5961.14,  115.9,   0.74819
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,    5963.72,   -4.1,   0.74851, 2,    5963.71, -124.1,   0.74851, 3,    5963.71,  115.9,   0.74851
"SCN_CN15_421197_CEI", 13.8, 1,    5841.14,   -4.5,   0.73313, 2,    5841.13, -124.5,   0.73313, 3,    5841.13,  115.5,   0.73313
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    5841.14,   -4.5,   0.73313, 2,    5841.13, -124.5,   0.73313, 3,    5841.13,  115.5,   0.73313
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    5841.14,   -4.5,   0.73313, 2,    5841.13, -124.5,   0.73313, 3,    5841.13,  115.5,   0.73313
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,     6181.9,   -3.6,    0.7759, 2,    6181.89, -123.6,    0.7759, 3,    6181.89,  116.4,    0.7759
"SCN_CN15_421206_CEI", 13.8, 1,     6181.9,   -3.6,    0.7759, 2,    6181.89, -123.6,    0.7759, 3,    6181.89,  116.4,    0.7759
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421207_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421208_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421209_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421210_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421211_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_421212_CEI", 13.8, 1,    6180.43,   -3.6,   0.77571, 2,    6180.42, -123.6,   0.77571, 3,    6180.42,  116.4,   0.77571
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    6180.31,   -3.6,    0.7757, 2,    6180.31, -123.6,    0.7757, 3,    6180.31,  116.4,    0.7757
"SCN_CN15_421213_CEI", 13.8, 1,    6180.31,   -3.6,    0.7757, 2,    6180.31, -123.6,    0.7757, 3,    6180.31,  116.4,    0.7757
"SCN_CN15_421218_CEI", 13.8, 1,    6187.41,   -3.6,   0.77659, 2,     6187.4, -123.6,   0.77659, 3,     6187.4,  116.4,   0.77659
"SCN_CN15_9353_CEI065", 13.8, 1,    6187.41,   -3.6,   0.77659, 2,     6187.4, -123.6,   0.77659, 3,     6187.4,  116.4,   0.77659
"SCN_CN15_421219_CEI", 13.8, 1,    6187.41,   -3.6,   0.77659, 2,     6187.4, -123.6,   0.77659, 3,     6187.4,  116.4,   0.77659
"CN_ALCN15", 13.8, 1,    6187.41,   -3.6,   0.77659, 2,     6187.4, -123.6,   0.77659, 3,     6187.4,  116.4,   0.77659
"SCN_CN15_421227_CEI", 13.8, 1,    5713.92,   -4.6,   0.71716, 2,    5713.91, -124.6,   0.71716, 3,    5713.91,  115.4,   0.71716
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    5713.92,   -4.6,   0.71716, 2,    5713.91, -124.6,   0.71716, 3,    5713.91,  115.4,   0.71716
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,    5717.63,   -4.6,   0.71762, 2,    5717.62, -124.6,   0.71762, 3,    5717.62,  115.4,   0.71762
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,    5717.63,   -4.6,   0.71762, 2,    5717.62, -124.6,   0.71762, 3,    5717.62,  115.4,   0.71762
"SCN_CN15_421241_CEI", 13.8, 1,    5717.63,   -4.6,   0.71762, 2,    5717.62, -124.6,   0.71762, 3,    5717.62,  115.4,   0.71762
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,    5717.63,   -4.6,   0.71762, 2,    5717.62, -124.6,   0.71762, 3,    5717.62,  115.4,   0.71762
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    6971.96,   -2.2,   0.87506, 2,    6971.96, -122.2,   0.87506, 3,    6971.96,  117.8,   0.87506
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,    6972.88,   -2.2,   0.87517, 2,    6972.87, -122.2,   0.87517, 3,    6972.87,  117.8,   0.87517
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    6971.96,   -2.2,   0.87506, 2,    6971.96, -122.2,   0.87506, 3,    6971.96,  117.8,   0.87506
"SCN_CN15_421244_CEI", 13.8, 1,     6971.1,   -2.2,   0.87495, 2,     6971.1, -122.2,   0.87495, 3,     6971.1,  117.8,   0.87495
"SCN_CN15_421245_CEI", 13.8, 1,    6970.21,   -2.2,   0.87484, 2,     6970.2, -122.2,   0.87484, 3,     6970.2,  117.8,   0.87484
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,    6969.35,   -2.2,   0.87473, 2,    6969.34, -122.2,   0.87473, 3,    6969.34,  117.8,   0.87473
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,     7009.6,   -2.1,   0.87978, 2,     7009.6, -122.1,   0.87978, 3,     7009.6,  117.9,   0.87978
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,     7009.6,   -2.1,   0.87978, 2,     7009.6, -122.1,   0.87978, 3,     7009.6,  117.9,   0.87978
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,     7009.6,   -2.1,   0.87978, 2,     7009.6, -122.1,   0.87978, 3,     7009.6,  117.9,   0.87978
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,    7028.15,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.15,  117.9,   0.88211
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,    7028.15,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.15,  117.9,   0.88211
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,    7028.15,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.15,  117.9,   0.88211
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,    5836.52,   -4.4,   0.73255, 2,    5836.51, -124.4,   0.73255, 3,    5836.51,  115.6,   0.73255
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    5836.41,   -4.4,   0.73253, 2,     5836.4, -124.4,   0.73253, 3,     5836.4,  115.6,   0.73253
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    5593.09,   -5.5,   0.70199, 2,    5593.09, -125.5,   0.70199, 3,    5593.09,  114.5,   0.70199
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,    5593.25,   -5.5,   0.70201, 2,    5593.24, -125.5,   0.70201, 3,    5593.24,  114.5,   0.70201
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,    5669.06,   -5.1,   0.71153, 2,    5669.05, -125.1,   0.71153, 3,    5669.05,  114.9,   0.71153
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,    5669.04,   -5.1,   0.71153, 2,    5669.03, -125.1,   0.71152, 3,    5669.03,  114.9,   0.71152
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    5668.81,   -5.1,    0.7115, 2,     5668.8, -125.1,    0.7115, 3,     5668.8,  114.9,    0.7115
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,    5668.75,   -5.1,   0.71149, 2,    5668.74, -125.1,   0.71149, 3,    5668.74,  114.9,   0.71149
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    5668.71,   -5.1,   0.71148, 2,     5668.7, -125.1,   0.71148, 3,     5668.7,  114.9,   0.71148
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    5668.64,   -5.1,   0.71148, 2,    5668.64, -125.1,   0.71148, 3,    5668.64,  114.9,   0.71148
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    5668.59,   -5.1,   0.71147, 2,    5668.58, -125.1,   0.71147, 3,    5668.58,  114.9,   0.71147
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,    5668.54,   -5.1,   0.71146, 2,    5668.53, -125.1,   0.71146, 3,    5668.53,  114.9,   0.71146
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,    5673.05,   -5.1,   0.71203, 2,    5673.04, -125.1,   0.71203, 3,    5673.04,  114.9,   0.71203
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    5673.02,   -5.1,   0.71203, 2,    5673.01, -125.1,   0.71202, 3,    5673.01,  114.9,   0.71202
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,       5673,   -5.1,   0.71202, 2,    5672.99, -125.1,   0.71202, 3,    5672.99,  114.9,   0.71202
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    5672.99,   -5.1,   0.71202, 2,    5672.98, -125.1,   0.71202, 3,    5672.98,  114.9,   0.71202
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,    5693.06,   -5.0,   0.71454, 2,    5693.05, -125.0,   0.71454, 3,    5693.05,  115.0,   0.71454
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    5692.16,   -5.0,   0.71443, 2,    5692.15, -125.0,   0.71443, 3,    5692.15,  115.0,   0.71443
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    5695.25,   -5.0,   0.71482, 2,    5695.24, -125.0,   0.71482, 3,    5695.24,  115.0,   0.71482
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,    5695.28,   -5.0,   0.71482, 2,    5695.27, -125.0,   0.71482, 3,    5695.27,  115.0,   0.71482
"SCN_CN15_9101_CEI109", 13.8, 1,    5698.39,   -5.0,   0.71521, 2,    5698.39, -125.0,   0.71521, 3,    5698.39,  115.0,   0.71521
"SCN_CN15_9102_CEI109", 13.8, 1,    5698.35,   -5.0,   0.71521, 2,    5698.34, -125.0,    0.7152, 3,    5698.34,  115.0,    0.7152
"SCN_CN15_9103_CEI109", 13.8, 1,    5698.31,   -5.0,    0.7152, 2,     5698.3, -125.0,    0.7152, 3,     5698.3,  115.0,    0.7152
"SCN_CN15_9104_CEI109", 13.8, 1,    5698.28,   -5.0,    0.7152, 2,    5698.27, -125.0,    0.7152, 3,    5698.27,  115.0,    0.7152
"SCN_CN15_9105_CEI109", 13.8, 1,    5698.24,   -5.0,   0.71519, 2,    5698.24, -125.0,   0.71519, 3,    5698.24,  115.0,   0.71519
"SCN_CN15_9106_CEI109", 13.8, 1,    5698.21,   -5.0,   0.71519, 2,     5698.2, -125.0,   0.71519, 3,     5698.2,  115.0,   0.71519
"SCN_CN15_9108_CEI109", 13.8, 1,    5698.18,   -5.0,   0.71518, 2,    5698.17, -125.0,   0.71518, 3,    5698.17,  115.0,   0.71518
"SCN_CN15_9109_CEI109", 13.8, 1,    5698.14,   -5.0,   0.71518, 2,    5698.13, -125.0,   0.71518, 3,    5698.13,  115.0,   0.71518
"SCN_CN15_9110_CEI109", 13.8, 1,     5698.1,   -5.0,   0.71517, 2,     5698.1, -125.0,   0.71517, 3,     5698.1,  115.0,   0.71517
"SCN_CN15_9111_CEI109", 13.8, 1,    5698.07,   -5.0,   0.71517, 2,    5698.06, -125.0,   0.71517, 3,    5698.06,  115.0,   0.71517
"SCN_CN15_9112_CEI109", 13.8, 1,    5698.05,   -5.0,   0.71517, 2,    5698.04, -125.0,   0.71517, 3,    5698.04,  115.0,   0.71517
"SCN_CN15_9113_CEI109", 13.8, 1,    5698.02,   -5.0,   0.71516, 2,    5698.01, -125.0,   0.71516, 3,    5698.01,  115.0,   0.71516
"SCN_CN15_9114_CEI109", 13.8, 1,    5697.99,   -5.0,   0.71516, 2,    5697.98, -125.0,   0.71516, 3,    5697.98,  115.0,   0.71516
"SCN_CN15_9115_CEI109", 13.8, 1,    5697.93,   -5.0,   0.71515, 2,    5697.92, -125.0,   0.71515, 3,    5697.92,  115.0,   0.71515
"SCN_CN15_9116_CEI109", 13.8, 1,     5697.9,   -5.0,   0.71515, 2,    5697.89, -125.0,   0.71515, 3,    5697.89,  115.0,   0.71515
"SCN_CN15_9010_CEI120", 13.8, 1,    5761.47,   -4.8,   0.72313, 2,    5761.46, -124.8,   0.72313, 3,    5761.46,  115.2,   0.72313
"SCN_CN15_9011_CEI120", 13.8, 1,    5763.65,   -4.8,    0.7234, 2,    5763.64, -124.8,    0.7234, 3,    5763.64,  115.2,    0.7234
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,     5841.4,   -4.5,   0.73316, 2,    5841.39, -124.5,   0.73316, 3,    5841.39,  115.5,   0.73316
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    5841.39,   -4.5,   0.73316, 2,    5841.38, -124.5,   0.73316, 3,    5841.38,  115.5,   0.73316
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    5841.31,   -4.5,   0.73315, 2,     5841.3, -124.5,   0.73315, 3,     5841.3,  115.5,   0.73315
"SCN_CN15_9014_CEI69B", 13.8, 1,    5980.37,   -4.1,    0.7506, 2,    5980.36, -124.1,    0.7506, 3,    5980.36,  115.9,    0.7506
"SCN_CN15_9015_CEI69B", 13.8, 1,    5981.19,   -4.1,   0.75071, 2,    5981.18, -124.1,    0.7507, 3,    5981.19,  115.9,    0.7507
"SCN_CN15_9559_CEI109", 13.8, 1,    5688.02,   -5.1,   0.71391, 2,    5688.01, -125.1,   0.71391, 3,    5688.01,  114.9,   0.71391
"SCN_CN15_9570_CEI109", 13.8, 1,    5688.01,   -5.1,   0.71391, 2,       5688, -125.1,   0.71391, 3,       5688,  114.9,   0.71391
"SCN_CN15_9558_CEI109", 13.8, 1,    5693.96,   -5.1,   0.71465, 2,    5693.95, -125.1,   0.71465, 3,    5693.95,  114.9,   0.71465
"SCN_CN15_9560_CEI109", 13.8, 1,    5683.64,   -5.1,   0.71336, 2,    5683.63, -125.1,   0.71336, 3,    5683.63,  114.9,   0.71336
"SCN_CN15_9555_CEI109", 13.8, 1,    5700.78,   -5.1,   0.71551, 2,    5700.78, -125.1,   0.71551, 3,    5700.78,  114.9,   0.71551
"SCN_CN15_9552_CEI109", 13.8, 1,    5705.82,   -5.1,   0.71614, 2,    5705.81, -125.1,   0.71614, 3,    5705.81,  114.9,   0.71614
"SCN_CN15_9550_CEI109", 13.8, 1,    5710.22,   -5.0,   0.71669, 2,    5710.21, -125.0,   0.71669, 3,    5710.21,  115.0,   0.71669
"SCN_CN15_9548_CEI109", 13.8, 1,    5714.43,   -5.0,   0.71722, 2,    5714.42, -125.0,   0.71722, 3,    5714.42,  115.0,   0.71722
"SCN_CN15_9017_CEI109", 13.8, 1,    5720.18,   -5.0,   0.71795, 2,    5720.17, -125.0,   0.71794, 3,    5720.17,  115.0,   0.71794
"SCN_CN15_9548_CEI109_S", 13.8, 1,    5714.43,   -5.0,   0.71722, 2,    5714.42, -125.0,   0.71722, 3,    5714.42,  115.0,   0.71722
"SCN_CN15_9016_CEI109", 13.8, 1,    5720.06,   -5.0,   0.71793, 2,    5720.05, -125.0,   0.71793, 3,    5720.05,  115.0,   0.71793
"SCN_CN15_9014_CEI109", 13.8, 1,    5719.88,   -5.0,   0.71791, 2,    5719.87, -125.0,   0.71791, 3,    5719.87,  115.0,   0.71791
"SCN_CN15_9013_CEI109", 13.8, 1,     5719.8,   -5.0,    0.7179, 2,    5719.79, -125.0,    0.7179, 3,    5719.79,  115.0,    0.7179
"SCN_CN15_9012_CEI109", 13.8, 1,    5719.68,   -5.0,   0.71788, 2,    5719.67, -125.0,   0.71788, 3,    5719.67,  115.0,   0.71788
"SCN_CN15_9008_CEI109", 13.8, 1,    5719.59,   -5.0,   0.71787, 2,    5719.58, -125.0,   0.71787, 3,    5719.58,  115.0,   0.71787
"SCN_CN15_9009_CEI109", 13.8, 1,    5719.54,   -5.0,   0.71786, 2,    5719.53, -125.0,   0.71786, 3,    5719.53,  115.0,   0.71786
"SCN_CN15_9010_CEI109", 13.8, 1,     5719.5,   -5.0,   0.71786, 2,    5719.49, -125.0,   0.71786, 3,    5719.49,  115.0,   0.71786
"SCN_CN15_9011_CEI109", 13.8, 1,    5719.45,   -5.0,   0.71785, 2,    5719.44, -125.0,   0.71785, 3,    5719.44,  115.0,   0.71785
"SCN_CN15_9547_CEI109", 13.8, 1,    5714.35,   -5.0,   0.71721, 2,    5714.35, -125.0,   0.71721, 3,    5714.35,  115.0,   0.71721
"SCN_CN15_9007_CEI109", 13.8, 1,    5719.55,   -5.0,   0.71787, 2,    5719.54, -125.0,   0.71786, 3,    5719.54,  115.0,   0.71786
"SCN_CN15_9006_CEI109", 13.8, 1,    5719.52,   -5.0,   0.71786, 2,    5719.52, -125.0,   0.71786, 3,    5719.52,  115.0,   0.71786
"SCN_CN15_9005_CEI109", 13.8, 1,    5719.49,   -5.0,   0.71786, 2,    5719.49, -125.0,   0.71786, 3,    5719.49,  115.0,   0.71786
"SCN_CN15_9004_CEI109", 13.8, 1,    5719.47,   -5.0,   0.71786, 2,    5719.46, -125.0,   0.71786, 3,    5719.46,  115.0,   0.71786
"SCN_CN15_9002_CEI109", 13.8, 1,    5860.15,   -4.4,   0.73551, 2,    5860.14, -124.4,   0.73551, 3,    5860.14,  115.6,   0.73551
"SCN_CN15_9003_CEI109", 13.8, 1,    5860.15,   -4.4,   0.73551, 2,    5860.14, -124.4,   0.73551, 3,    5860.14,  115.6,   0.73551
"SCN_CN15_9001_CEI109", 13.8, 1,    5860.15,   -4.4,   0.73551, 2,    5860.14, -124.4,   0.73551, 3,    5860.14,  115.6,   0.73551
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,    5860.15,   -4.4,   0.73551, 2,    5860.14, -124.4,   0.73551, 3,    5860.14,  115.6,   0.73551
"SCN_CN15_9241_CEI109", 13.8, 1,    5632.26,   -5.3,   0.70691, 2,    5632.25, -125.3,   0.70691, 3,    5632.25,  114.7,   0.70691
"SCN_CN15_9204_CEI109", 13.8, 1,    5632.27,   -5.3,   0.70691, 2,    5632.26, -125.3,   0.70691, 3,    5632.26,  114.7,   0.70691
"SCN_CN15_9242_CEI109", 13.8, 1,    5632.24,   -5.3,   0.70691, 2,    5632.24, -125.3,   0.70691, 3,    5632.24,  114.7,   0.70691
"SCN_CN15_9243_CEI109", 13.8, 1,    5632.23,   -5.3,   0.70691, 2,    5632.22, -125.3,   0.70691, 3,    5632.22,  114.7,   0.70691
