Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9143_CEI69B", 13.8, 1,    6986.44,   -2.3,   0.87687, 2,    6986.43, -122.3,   0.87687, 3,    6986.43,  117.7,   0.87687
"SCN_CN15_9141_CEI201_ATV", 13.8, 1,    6985.72,   -2.3,   0.87678, 2,     6985.7, -122.3,   0.87678, 3,     6985.7,  117.7,   0.87678
"SCN_CN15_9129_CEI201_ATV", 13.8, 1,    6989.22,   -2.3,   0.87722, 2,    6989.21, -122.3,   0.87722, 3,    6989.21,  117.7,   0.87722
"SCN_CN15_9008_CEI220_ATV", 13.8, 1,    6989.22,   -2.3,   0.87722, 2,    6989.21, -122.3,   0.87722, 3,    6989.21,  117.7,   0.87722
"SCN_CN15_421168_CEI", 13.8, 1,     6921.6,   -2.6,   0.86874, 2,    6921.59, -122.6,   0.86874, 3,    6921.59,  117.4,   0.86874
"SCN_CN15_9015_CEI109", 13.8, 1,     6921.6,   -2.6,   0.86874, 2,    6921.59, -122.6,   0.86874, 3,    6921.59,  117.4,   0.86874
"SCN_CN15_421185_CEI", 13.8, 1,    6940.78,   -2.5,   0.87114, 2,    6940.77, -122.5,   0.87114, 3,    6940.77,  117.5,   0.87114
"SCN_CN15_9162_CEI220_ATV_S", 13.8, 1,    6939.79,   -2.5,   0.87102, 2,    6939.78, -122.5,   0.87102, 3,    6939.78,  117.5,   0.87102
"SCN_CN15_421186_CEI", 13.8, 1,    6941.52,   -2.5,   0.87124, 2,    6941.51, -122.5,   0.87124, 3,    6941.51,  117.5,   0.87124
"SCN_CN15_421187_CEI", 13.8, 1,    6942.39,   -2.5,   0.87135, 2,    6942.38, -122.5,   0.87134, 3,    6942.38,  117.5,   0.87134
"SCN_CN15_421169_CEI", 13.8, 1,    6943.63,   -2.5,    0.8715, 2,    6943.62, -122.5,    0.8715, 3,    6943.62,  117.5,    0.8715
"SCN_CN15_9012_CEI120", 13.8, 1,     6942.9,   -2.5,   0.87141, 2,    6942.89, -122.5,   0.87141, 3,    6942.89,  117.5,   0.87141
"SCN_CN15_421170_CEI", 13.8, 1,    6949.41,   -2.5,   0.87223, 2,     6949.4, -122.5,   0.87223, 3,     6949.4,  117.5,   0.87223
"SCN_CN15_421171_CEI", 13.8, 1,    6949.41,   -2.5,   0.87223, 2,     6949.4, -122.5,   0.87223, 3,     6949.4,  117.5,   0.87223
"SCN_CN15_421172_CEI", 13.8, 1,    6949.41,   -2.5,   0.87223, 2,     6949.4, -122.5,   0.87223, 3,     6949.4,  117.5,   0.87223
"SCN_CN15_421173_CEI", 13.8, 1,    6949.41,   -2.5,   0.87223, 2,     6949.4, -122.5,   0.87223, 3,     6949.4,  117.5,   0.87223
"SCN_CN15_421174_CEI", 13.8, 1,    6949.41,   -2.5,   0.87223, 2,     6949.4, -122.5,   0.87223, 3,     6949.4,  117.5,   0.87223
"SCN_CN15_421175_CEI", 13.8, 1,    6954.45,   -2.5,   0.87286, 2,    6954.44, -122.5,   0.87286, 3,    6954.43,  117.5,   0.87286
"SCN_CN15_421176_CEI", 13.8, 1,    6954.45,   -2.5,   0.87286, 2,    6954.44, -122.5,   0.87286, 3,    6954.43,  117.5,   0.87286
"SCN_CN15_421177_CEI", 13.8, 1,    6954.45,   -2.5,   0.87286, 2,    6954.44, -122.5,   0.87286, 3,    6954.43,  117.5,   0.87286
"SCN_CN15_421178_CEI", 13.8, 1,    6954.45,   -2.5,   0.87286, 2,    6954.44, -122.5,   0.87286, 3,    6954.43,  117.5,   0.87286
"SCN_CN15_421179_CEI", 13.8, 1,    6965.12,   -2.4,    0.8742, 2,    6965.11, -122.4,    0.8742, 3,     6965.1,  117.6,    0.8742
"SCN_CN15_9047_CEI130_ATV", 13.8, 1,       6980,   -2.4,   0.87607, 2,    6979.99, -122.4,   0.87606, 3,    6979.99,  117.6,   0.87606
"SCN_CN15_421180_CEI", 13.8, 1,       6980,   -2.4,   0.87607, 2,    6979.99, -122.4,   0.87606, 3,    6979.99,  117.6,   0.87606
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    7005.59,   -2.3,   0.87928, 2,    7005.58, -122.3,   0.87928, 3,    7005.58,  117.7,   0.87928
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,       6980,   -2.4,   0.87607, 2,    6979.99, -122.4,   0.87606, 3,    6979.99,  117.6,   0.87606
"SCN_CN15_421181_CEI", 13.8, 1,    7011.02,   -2.3,   0.87996, 2,    7011.01, -122.3,   0.87996, 3,    7011.01,  117.7,   0.87996
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,    7011.02,   -2.3,   0.87996, 2,    7011.01, -122.3,   0.87996, 3,    7011.01,  117.7,   0.87996
"SCN_CN15_421182_CEI", 13.8, 1,    7011.02,   -2.3,   0.87996, 2,    7011.01, -122.3,   0.87996, 3,    7011.01,  117.7,   0.87996
"SCN_CN15_421183_CEI", 13.8, 1,    7011.02,   -2.3,   0.87996, 2,    7011.01, -122.3,   0.87996, 3,    7011.01,  117.7,   0.87996
"SCN_CN15_421184_CEI", 13.8, 1,    7011.02,   -2.3,   0.87996, 2,    7011.01, -122.3,   0.87996, 3,    7011.01,  117.7,   0.87996
"SCN_CN15_421195_CEI", 13.8, 1,    7035.83,   -2.2,   0.88307, 2,    7035.82, -122.2,   0.88307, 3,    7035.81,  117.8,   0.88307
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,    7034.76,   -2.2,   0.88294, 2,    7034.75, -122.2,   0.88294, 3,    7034.75,  117.8,   0.88294
"SCN_CN15_421196_CEI", 13.8, 1,    7037.33,   -2.2,   0.88326, 2,    7037.32, -122.2,   0.88326, 3,    7037.32,  117.8,   0.88326
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,    7038.56,   -2.2,   0.88342, 2,    7038.55, -122.2,   0.88341, 3,    7038.55,  117.8,   0.88341
"SCN_CN15_421197_CEI", 13.8, 1,    6979.82,   -2.4,   0.87604, 2,    6979.81, -122.4,   0.87604, 3,    6979.81,  117.6,   0.87604
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    6979.82,   -2.4,   0.87604, 2,    6979.81, -122.4,   0.87604, 3,    6979.81,  117.6,   0.87604
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    6979.82,   -2.4,   0.87604, 2,    6979.81, -122.4,   0.87604, 3,    6979.81,  117.6,   0.87604
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,    7142.81,   -1.9,    0.8965, 2,     7142.8, -121.9,    0.8965, 3,     7142.8,  118.1,    0.8965
"SCN_CN15_421206_CEI", 13.8, 1,    7142.81,   -1.9,    0.8965, 2,     7142.8, -121.9,    0.8965, 3,     7142.8,  118.1,    0.8965
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421207_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421208_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421209_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421210_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421211_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_421212_CEI", 13.8, 1,    7142.14,   -1.9,   0.89642, 2,    7142.13, -121.9,   0.89642, 3,    7142.13,  118.1,   0.89642
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    7142.09,   -1.9,   0.89641, 2,    7142.08, -121.9,   0.89641, 3,    7142.08,  118.1,   0.89641
"SCN_CN15_421213_CEI", 13.8, 1,    7142.09,   -1.9,   0.89641, 2,    7142.08, -121.9,   0.89641, 3,    7142.08,  118.1,   0.89641
"SCN_CN15_421218_CEI", 13.8, 1,    7145.93,   -1.9,   0.89689, 2,    7145.92, -121.9,   0.89689, 3,    7145.92,  118.1,   0.89689
"SCN_CN15_9353_CEI065", 13.8, 1,    7145.93,   -1.9,   0.89689, 2,    7145.92, -121.9,   0.89689, 3,    7145.92,  118.1,   0.89689
"SCN_CN15_421219_CEI", 13.8, 1,    7145.93,   -1.9,   0.89689, 2,    7145.92, -121.9,   0.89689, 3,    7145.92,  118.1,   0.89689
"CN_ALCN15", 13.8, 1,    7145.93,   -1.9,   0.89689, 2,    7145.92, -121.9,   0.89689, 3,    7145.92,  118.1,   0.89689
"SCN_CN15_421227_CEI", 13.8, 1,    6919.34,   -2.4,   0.86845, 2,    6919.33, -122.4,   0.86845, 3,    6919.32,  117.6,   0.86845
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    6919.34,   -2.4,   0.86845, 2,    6919.33, -122.4,   0.86845, 3,    6919.32,  117.6,   0.86845
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,    6921.11,   -2.4,   0.86867, 2,     6921.1, -122.4,   0.86867, 3,    6921.09,  117.6,   0.86867
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,    6921.11,   -2.4,   0.86867, 2,     6921.1, -122.4,   0.86867, 3,    6921.09,  117.6,   0.86867
"SCN_CN15_421241_CEI", 13.8, 1,    6921.11,   -2.4,   0.86867, 2,     6921.1, -122.4,   0.86867, 3,    6921.09,  117.6,   0.86867
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,    6921.11,   -2.4,   0.86867, 2,     6921.1, -122.4,   0.86867, 3,    6921.09,  117.6,   0.86867
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    7515.99,   -1.2,   0.94334, 2,    7515.98, -121.2,   0.94334, 3,    7515.98,  118.8,   0.94334
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,    7516.37,   -1.2,   0.94339, 2,    7516.37, -121.2,   0.94339, 3,    7516.37,  118.8,   0.94339
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    7515.99,   -1.2,   0.94334, 2,    7515.98, -121.2,   0.94334, 3,    7515.98,  118.8,   0.94334
"SCN_CN15_421244_CEI", 13.8, 1,    7515.62,   -1.2,   0.94329, 2,    7515.62, -121.2,   0.94329, 3,    7515.62,  118.8,   0.94329
"SCN_CN15_421245_CEI", 13.8, 1,    7515.24,   -1.2,   0.94325, 2,    7515.24, -121.2,   0.94324, 3,    7515.24,  118.8,   0.94324
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,    7514.88,   -1.2,    0.9432, 2,    7514.87, -121.2,    0.9432, 3,    7514.88,  118.8,    0.9432
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,    7536.17,   -1.1,   0.94587, 2,    7536.16, -121.1,   0.94587, 3,    7536.16,  118.9,   0.94587
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,    7536.17,   -1.1,   0.94587, 2,    7536.16, -121.1,   0.94587, 3,    7536.16,  118.9,   0.94587
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,    7536.17,   -1.1,   0.94587, 2,    7536.16, -121.1,   0.94587, 3,    7536.16,  118.9,   0.94587
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,       7544,   -1.1,   0.94685, 2,    7543.99, -121.1,   0.94685, 3,       7544,  118.9,   0.94685
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,       7544,   -1.1,   0.94685, 2,    7543.99, -121.1,   0.94685, 3,       7544,  118.9,   0.94685
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,       7544,   -1.1,   0.94685, 2,    7543.99, -121.1,   0.94685, 3,       7544,  118.9,   0.94685
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,    6978.26,   -2.3,   0.87585, 2,    6978.25, -122.3,   0.87585, 3,    6978.25,  117.7,   0.87585
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    6978.21,   -2.3,   0.87584, 2,     6978.2, -122.3,   0.87584, 3,     6978.2,  117.7,   0.87584
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    6860.29,   -2.8,   0.86104, 2,    6860.27, -122.8,   0.86104, 3,    6860.27,  117.2,   0.86104
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,    6860.36,   -2.8,   0.86105, 2,    6860.35, -122.8,   0.86105, 3,    6860.35,  117.2,   0.86105
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,    6897.25,   -2.6,   0.86568, 2,    6897.24, -122.6,   0.86568, 3,    6897.24,  117.4,   0.86568
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,    6897.24,   -2.6,   0.86568, 2,    6897.23, -122.6,   0.86568, 3,    6897.23,  117.4,   0.86568
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    6897.13,   -2.6,   0.86567, 2,    6897.12, -122.6,   0.86566, 3,    6897.12,  117.4,   0.86566
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,     6897.1,   -2.6,   0.86566, 2,    6897.09, -122.6,   0.86566, 3,    6897.09,  117.4,   0.86566
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    6897.09,   -2.6,   0.86566, 2,    6897.07, -122.6,   0.86566, 3,    6897.07,  117.4,   0.86566
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    6897.05,   -2.6,   0.86566, 2,    6897.04, -122.6,   0.86565, 3,    6897.04,  117.4,   0.86565
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    6897.03,   -2.6,   0.86565, 2,    6897.01, -122.6,   0.86565, 3,    6897.01,  117.4,   0.86565
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,       6897,   -2.6,   0.86565, 2,    6896.99, -122.6,   0.86565, 3,    6896.99,  117.4,   0.86565
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,    6899.17,   -2.6,   0.86592, 2,    6899.16, -122.6,   0.86592, 3,    6899.15,  117.4,   0.86592
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    6899.15,   -2.6,   0.86592, 2,    6899.14, -122.6,   0.86592, 3,    6899.14,  117.4,   0.86592
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,    6899.14,   -2.6,   0.86592, 2,    6899.13, -122.6,   0.86592, 3,    6899.13,  117.4,   0.86592
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    6899.14,   -2.6,   0.86592, 2,    6899.12, -122.6,   0.86592, 3,    6899.12,  117.4,   0.86592
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,    6908.76,   -2.6,   0.86712, 2,    6908.74, -122.6,   0.86712, 3,    6908.74,  117.4,   0.86712
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    6908.33,   -2.6,   0.86707, 2,    6908.31, -122.6,   0.86707, 3,    6908.31,  117.4,   0.86707
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    6909.81,   -2.6,   0.86726, 2,     6909.8, -122.6,   0.86725, 3,    6909.79,  117.4,   0.86725
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,    6909.82,   -2.6,   0.86726, 2,    6909.81, -122.6,   0.86726, 3,    6909.81,  117.4,   0.86726
"SCN_CN15_9101_CEI109", 13.8, 1,    6911.33,   -2.6,   0.86745, 2,    6911.31, -122.6,   0.86745, 3,    6911.31,  117.4,   0.86745
"SCN_CN15_9102_CEI109", 13.8, 1,     6911.3,   -2.6,   0.86744, 2,    6911.29, -122.6,   0.86744, 3,    6911.29,  117.4,   0.86744
"SCN_CN15_9103_CEI109", 13.8, 1,    6911.29,   -2.6,   0.86744, 2,    6911.27, -122.6,   0.86744, 3,    6911.27,  117.4,   0.86744
"SCN_CN15_9104_CEI109", 13.8, 1,    6911.27,   -2.6,   0.86744, 2,    6911.26, -122.6,   0.86744, 3,    6911.26,  117.4,   0.86744
"SCN_CN15_9105_CEI109", 13.8, 1,    6911.25,   -2.6,   0.86744, 2,    6911.24, -122.6,   0.86744, 3,    6911.24,  117.4,   0.86744
"SCN_CN15_9106_CEI109", 13.8, 1,    6911.24,   -2.6,   0.86744, 2,    6911.23, -122.6,   0.86743, 3,    6911.23,  117.4,   0.86743
"SCN_CN15_9108_CEI109", 13.8, 1,    6911.22,   -2.6,   0.86743, 2,    6911.21, -122.6,   0.86743, 3,    6911.21,  117.4,   0.86743
"SCN_CN15_9109_CEI109", 13.8, 1,     6911.2,   -2.6,   0.86743, 2,    6911.19, -122.6,   0.86743, 3,    6911.19,  117.4,   0.86743
"SCN_CN15_9110_CEI109", 13.8, 1,    6911.19,   -2.6,   0.86743, 2,    6911.17, -122.6,   0.86743, 3,    6911.17,  117.4,   0.86743
"SCN_CN15_9111_CEI109", 13.8, 1,    6911.17,   -2.6,   0.86743, 2,    6911.16, -122.6,   0.86743, 3,    6911.16,  117.4,   0.86743
"SCN_CN15_9112_CEI109", 13.8, 1,    6911.16,   -2.6,   0.86743, 2,    6911.15, -122.6,   0.86742, 3,    6911.15,  117.4,   0.86742
"SCN_CN15_9113_CEI109", 13.8, 1,    6911.15,   -2.6,   0.86742, 2,    6911.14, -122.6,   0.86742, 3,    6911.13,  117.4,   0.86742
"SCN_CN15_9114_CEI109", 13.8, 1,    6911.13,   -2.6,   0.86742, 2,    6911.12, -122.6,   0.86742, 3,    6911.12,  117.4,   0.86742
"SCN_CN15_9115_CEI109", 13.8, 1,     6911.1,   -2.6,   0.86742, 2,    6911.09, -122.6,   0.86742, 3,    6911.09,  117.4,   0.86742
"SCN_CN15_9116_CEI109", 13.8, 1,    6911.09,   -2.6,   0.86742, 2,    6911.08, -122.6,   0.86742, 3,    6911.08,  117.4,   0.86742
"SCN_CN15_9010_CEI120", 13.8, 1,     6941.6,   -2.5,   0.87125, 2,    6941.59, -122.5,   0.87124, 3,    6941.58,  117.5,   0.87124
"SCN_CN15_9011_CEI120", 13.8, 1,    6942.64,   -2.5,   0.87138, 2,    6942.63, -122.5,   0.87138, 3,    6942.63,  117.5,   0.87138
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,    6979.95,   -2.4,   0.87606, 2,    6979.94, -122.4,   0.87606, 3,    6979.94,  117.6,   0.87606
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    6979.94,   -2.4,   0.87606, 2,    6979.93, -122.4,   0.87606, 3,    6979.93,  117.6,   0.87606
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    6979.91,   -2.4,   0.87605, 2,    6979.89, -122.4,   0.87605, 3,    6979.89,  117.6,   0.87605
"SCN_CN15_9014_CEI69B", 13.8, 1,    7046.52,   -2.1,   0.88442, 2,    7046.51, -122.1,   0.88441, 3,    7046.51,  117.9,   0.88441
"SCN_CN15_9015_CEI69B", 13.8, 1,    7046.91,   -2.1,   0.88446, 2,     7046.9, -122.1,   0.88446, 3,     7046.9,  117.9,   0.88446
"SCN_CN15_9559_CEI109", 13.8, 1,    6906.18,   -2.6,    0.8668, 2,    6906.16, -122.6,    0.8668, 3,    6906.16,  117.4,    0.8668
"SCN_CN15_9570_CEI109", 13.8, 1,    6906.17,   -2.6,    0.8668, 2,    6906.16, -122.6,    0.8668, 3,    6906.16,  117.4,    0.8668
"SCN_CN15_9558_CEI109", 13.8, 1,    6909.04,   -2.6,   0.86716, 2,    6909.03, -122.6,   0.86716, 3,    6909.03,  117.4,   0.86716
"SCN_CN15_9560_CEI109", 13.8, 1,    6904.06,   -2.6,   0.86654, 2,    6904.05, -122.6,   0.86653, 3,    6904.05,  117.4,   0.86653
"SCN_CN15_9555_CEI109", 13.8, 1,    6912.34,   -2.6,   0.86757, 2,    6912.32, -122.6,   0.86757, 3,    6912.32,  117.4,   0.86757
"SCN_CN15_9552_CEI109", 13.8, 1,    6914.77,   -2.6,   0.86788, 2,    6914.75, -122.6,   0.86788, 3,    6914.75,  117.4,   0.86788
"SCN_CN15_9550_CEI109", 13.8, 1,    6916.89,   -2.6,   0.86815, 2,    6916.88, -122.6,   0.86814, 3,    6916.88,  117.4,   0.86814
"SCN_CN15_9548_CEI109", 13.8, 1,    6918.92,   -2.6,    0.8684, 2,    6918.91, -122.6,    0.8684, 3,    6918.91,  117.4,    0.8684
"SCN_CN15_9017_CEI109", 13.8, 1,    6921.69,   -2.6,   0.86875, 2,    6921.68, -122.6,   0.86875, 3,    6921.68,  117.4,   0.86875
"SCN_CN15_9548_CEI109_S", 13.8, 1,    6918.92,   -2.6,    0.8684, 2,    6918.91, -122.6,    0.8684, 3,    6918.91,  117.4,    0.8684
"SCN_CN15_9016_CEI109", 13.8, 1,    6921.64,   -2.6,   0.86874, 2,    6921.62, -122.6,   0.86874, 3,    6921.62,  117.4,   0.86874
"SCN_CN15_9014_CEI109", 13.8, 1,    6921.55,   -2.6,   0.86873, 2,    6921.54, -122.6,   0.86873, 3,    6921.54,  117.4,   0.86873
"SCN_CN15_9013_CEI109", 13.8, 1,    6921.51,   -2.6,   0.86873, 2,     6921.5, -122.6,   0.86872, 3,     6921.5,  117.4,   0.86872
"SCN_CN15_9012_CEI109", 13.8, 1,    6921.46,   -2.6,   0.86872, 2,    6921.44, -122.6,   0.86872, 3,    6921.44,  117.4,   0.86872
"SCN_CN15_9008_CEI109", 13.8, 1,    6921.41,   -2.6,   0.86871, 2,     6921.4, -122.6,   0.86871, 3,     6921.4,  117.4,   0.86871
"SCN_CN15_9009_CEI109", 13.8, 1,    6921.39,   -2.6,   0.86871, 2,    6921.37, -122.6,   0.86871, 3,    6921.37,  117.4,   0.86871
"SCN_CN15_9010_CEI109", 13.8, 1,    6921.37,   -2.6,   0.86871, 2,    6921.36, -122.6,   0.86871, 3,    6921.36,  117.4,   0.86871
"SCN_CN15_9011_CEI109", 13.8, 1,    6921.35,   -2.6,    0.8687, 2,    6921.33, -122.6,    0.8687, 3,    6921.33,  117.4,    0.8687
"SCN_CN15_9547_CEI109", 13.8, 1,    6918.88,   -2.6,    0.8684, 2,    6918.87, -122.6,   0.86839, 3,    6918.87,  117.4,   0.86839
"SCN_CN15_9007_CEI109", 13.8, 1,    6921.39,   -2.6,   0.86871, 2,    6921.38, -122.6,   0.86871, 3,    6921.38,  117.4,   0.86871
"SCN_CN15_9006_CEI109", 13.8, 1,    6921.38,   -2.6,   0.86871, 2,    6921.37, -122.6,   0.86871, 3,    6921.37,  117.4,   0.86871
"SCN_CN15_9005_CEI109", 13.8, 1,    6921.37,   -2.6,   0.86871, 2,    6921.35, -122.6,   0.86871, 3,    6921.35,  117.4,   0.86871
"SCN_CN15_9004_CEI109", 13.8, 1,    6921.36,   -2.6,   0.86871, 2,    6921.34, -122.6,    0.8687, 3,    6921.34,  117.4,    0.8687
"SCN_CN15_9002_CEI109", 13.8, 1,    6989.46,   -2.3,   0.87725, 2,    6989.45, -122.3,   0.87725, 3,    6989.45,  117.7,   0.87725
"SCN_CN15_9003_CEI109", 13.8, 1,    6989.46,   -2.3,   0.87725, 2,    6989.45, -122.3,   0.87725, 3,    6989.45,  117.7,   0.87725
"SCN_CN15_9001_CEI109", 13.8, 1,    6989.46,   -2.3,   0.87725, 2,    6989.45, -122.3,   0.87725, 3,    6989.45,  117.7,   0.87725
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,    6989.46,   -2.3,   0.87725, 2,    6989.45, -122.3,   0.87725, 3,    6989.45,  117.7,   0.87725
"SCN_CN15_9241_CEI109", 13.8, 1,    6879.25,   -2.7,   0.86342, 2,    6879.24, -122.7,   0.86342, 3,    6879.24,  117.3,   0.86342
"SCN_CN15_9204_CEI109", 13.8, 1,    6879.25,   -2.7,   0.86342, 2,    6879.24, -122.7,   0.86342, 3,    6879.24,  117.3,   0.86342
"SCN_CN15_9242_CEI109", 13.8, 1,    6879.24,   -2.7,   0.86342, 2,    6879.23, -122.7,   0.86342, 3,    6879.23,  117.3,   0.86342
"SCN_CN15_9243_CEI109", 13.8, 1,    6879.24,   -2.7,   0.86342, 2,    6879.23, -122.7,   0.86342, 3,    6879.22,  117.3,   0.86342
"SCN_CN15_9244_CEI109", 13.8, 1,    6879.23,   -2.7,   0.86342, 2,    6879.22, -122.7,   0.86342, 3,    6879.22,  117.3,   0.86342
