Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9269_CEI109", 13.8, 1,    5679.35,   -5.2,   0.71282, 2,    5679.34, -125.2,   0.71282, 3,    5679.34,  114.8,   0.71282
"SCN_CN15_9053_CEI201_ATV", 13.8, 1,    5601.37,   -5.5,   0.70303, 2,    5601.36, -125.5,   0.70303, 3,    5601.36,  114.5,   0.70303
"SCN_CN15_9485_CEI109", 13.8, 1,    5601.39,   -5.5,   0.70304, 2,    5601.38, -125.5,   0.70303, 3,    5601.38,  114.5,   0.70303
"SCN_CN15_421165_CEI", 13.8, 1,    5852.31,   -4.4,   0.73453, 2,     5852.3, -124.4,   0.73453, 3,     5852.3,  115.6,   0.73453
"SCN_CN15_421166_CEI", 13.8, 1,    5853.14,   -4.4,   0.73463, 2,    5853.13, -124.4,   0.73463, 3,    5853.13,  115.6,   0.73463
"SCN_CN15_9143_CEI69B", 13.8, 1,    5853.86,   -4.4,   0.73472, 2,    5853.85, -124.4,   0.73472, 3,    5853.85,  115.6,   0.73472
"SCN_CN15_9141_CEI201_ATV", 13.8, 1,    5852.31,   -4.4,   0.73453, 2,     5852.3, -124.4,   0.73453, 3,     5852.3,  115.6,   0.73453
"SCN_CN15_9129_CEI201_ATV", 13.8, 1,    5859.61,   -4.4,   0.73545, 2,     5859.6, -124.4,   0.73544, 3,     5859.6,  115.6,   0.73544
"SCN_CN15_9008_CEI220_ATV", 13.8, 1,    5859.61,   -4.4,   0.73545, 2,     5859.6, -124.4,   0.73544, 3,     5859.6,  115.6,   0.73544
"SCN_CN15_421168_CEI", 13.8, 1,    5719.96,   -5.0,   0.71792, 2,    5719.95, -125.0,   0.71792, 3,    5719.95,  115.0,   0.71792
"SCN_CN15_9015_CEI109", 13.8, 1,    5719.96,   -5.0,   0.71792, 2,    5719.95, -125.0,   0.71792, 3,    5719.95,  115.0,   0.71792
"SCN_CN15_421185_CEI", 13.8, 1,    5759.77,   -4.9,   0.72291, 2,    5759.77, -124.9,   0.72291, 3,    5759.77,  115.1,   0.72291
"SCN_CN15_9162_CEI220_ATV_S", 13.8, 1,    5757.71,   -4.9,   0.72266, 2,    5757.71, -124.9,   0.72265, 3,    5757.71,  115.1,   0.72265
"SCN_CN15_421186_CEI", 13.8, 1,    5761.32,   -4.8,   0.72311, 2,    5761.31, -124.8,   0.72311, 3,    5761.31,  115.2,   0.72311
"SCN_CN15_421187_CEI", 13.8, 1,    5763.12,   -4.8,   0.72333, 2,    5763.11, -124.8,   0.72333, 3,    5763.11,  115.2,   0.72333
"SCN_CN15_421169_CEI", 13.8, 1,    5765.69,   -4.8,   0.72366, 2,    5765.68, -124.8,   0.72366, 3,    5765.68,  115.2,   0.72366
"SCN_CN15_9012_CEI120", 13.8, 1,    5764.16,   -4.8,   0.72347, 2,    5764.16, -124.8,   0.72346, 3,    5764.16,  115.2,   0.72346
"SCN_CN15_421170_CEI", 13.8, 1,    5777.73,   -4.8,   0.72517, 2,    5777.72, -124.8,   0.72517, 3,    5777.72,  115.2,   0.72517
"SCN_CN15_421171_CEI", 13.8, 1,    5777.73,   -4.8,   0.72517, 2,    5777.72, -124.8,   0.72517, 3,    5777.72,  115.2,   0.72517
"SCN_CN15_421172_CEI", 13.8, 1,    5777.73,   -4.8,   0.72517, 2,    5777.72, -124.8,   0.72517, 3,    5777.72,  115.2,   0.72517
"SCN_CN15_421173_CEI", 13.8, 1,    5777.73,   -4.8,   0.72517, 2,    5777.72, -124.8,   0.72517, 3,    5777.72,  115.2,   0.72517
"SCN_CN15_421174_CEI", 13.8, 1,    5777.73,   -4.8,   0.72517, 2,    5777.72, -124.8,   0.72517, 3,    5777.72,  115.2,   0.72517
"SCN_CN15_421175_CEI", 13.8, 1,    5788.23,   -4.7,   0.72649, 2,    5788.22, -124.7,   0.72648, 3,    5788.22,  115.3,   0.72648
"SCN_CN15_421176_CEI", 13.8, 1,    5788.23,   -4.7,   0.72649, 2,    5788.22, -124.7,   0.72648, 3,    5788.22,  115.3,   0.72648
"SCN_CN15_421177_CEI", 13.8, 1,    5788.23,   -4.7,   0.72649, 2,    5788.22, -124.7,   0.72648, 3,    5788.22,  115.3,   0.72648
"SCN_CN15_421178_CEI", 13.8, 1,    5788.23,   -4.7,   0.72649, 2,    5788.22, -124.7,   0.72648, 3,    5788.22,  115.3,   0.72648
"SCN_CN15_421179_CEI", 13.8, 1,    5810.46,   -4.7,   0.72928, 2,    5810.45, -124.7,   0.72928, 3,    5810.45,  115.3,   0.72928
"SCN_CN15_9047_CEI130_ATV", 13.8, 1,    5841.49,   -4.5,   0.73317, 2,    5841.48, -124.5,   0.73317, 3,    5841.48,  115.5,   0.73317
"SCN_CN15_421180_CEI", 13.8, 1,    5841.49,   -4.5,   0.73317, 2,    5841.48, -124.5,   0.73317, 3,    5841.48,  115.5,   0.73317
"SCN_CN15_9037_CEI130_ATV", 13.8, 1,    5894.87,   -4.4,   0.73987, 2,    5894.86, -124.4,   0.73987, 3,    5894.86,  115.6,   0.73987
"SCN_CN15_9047_CEI130_ATV_S", 13.8, 1,    5841.49,   -4.5,   0.73317, 2,    5841.48, -124.5,   0.73317, 3,    5841.48,  115.5,   0.73317
"SCN_CN15_421181_CEI", 13.8, 1,    5906.21,   -4.3,   0.74129, 2,    5906.21, -124.3,   0.74129, 3,    5906.21,  115.7,   0.74129
"SCN_CN15_9040_CEI130_ATV", 13.8, 1,    5906.21,   -4.3,   0.74129, 2,    5906.21, -124.3,   0.74129, 3,    5906.21,  115.7,   0.74129
"SCN_CN15_421182_CEI", 13.8, 1,    5906.21,   -4.3,   0.74129, 2,    5906.21, -124.3,   0.74129, 3,    5906.21,  115.7,   0.74129
"SCN_CN15_421183_CEI", 13.8, 1,    5906.21,   -4.3,   0.74129, 2,    5906.21, -124.3,   0.74129, 3,    5906.21,  115.7,   0.74129
"SCN_CN15_421184_CEI", 13.8, 1,    5906.21,   -4.3,   0.74129, 2,    5906.21, -124.3,   0.74129, 3,    5906.21,  115.7,   0.74129
"SCN_CN15_421195_CEI", 13.8, 1,    5957.99,   -4.1,   0.74779, 2,    5957.98, -124.1,   0.74779, 3,    5957.98,  115.9,   0.74779
"SCN_CN15_9022_CEI250_ATV", 13.8, 1,    5955.77,   -4.1,   0.74751, 2,    5955.77, -124.1,   0.74751, 3,    5955.77,  115.9,   0.74751
"SCN_CN15_421196_CEI", 13.8, 1,    5961.13,   -4.1,   0.74819, 2,    5961.12, -124.1,   0.74819, 3,    5961.12,  115.9,   0.74819
"SCN_CN15_9025_CEI130_ATV", 13.8, 1,     5963.7,   -4.1,   0.74851, 2,    5963.69, -124.1,   0.74851, 3,    5963.69,  115.9,   0.74851
"SCN_CN15_421197_CEI", 13.8, 1,    5841.11,   -4.5,   0.73312, 2,     5841.1, -124.5,   0.73312, 3,    5841.11,  115.5,   0.73312
"SCN_CN15_9004_CEI160_ATV", 13.8, 1,    5841.11,   -4.5,   0.73312, 2,     5841.1, -124.5,   0.73312, 3,    5841.11,  115.5,   0.73312
"SCN_CN15_9005_CEI160_ATV", 13.8, 1,    5841.11,   -4.5,   0.73312, 2,     5841.1, -124.5,   0.73312, 3,    5841.11,  115.5,   0.73312
"SCN_CN15_9017_CEI130A_ATV", 13.8, 1,    6181.88,   -3.6,   0.77589, 2,    6181.87, -123.6,   0.77589, 3,    6181.87,  116.4,   0.77589
"SCN_CN15_421206_CEI", 13.8, 1,    6181.88,   -3.6,   0.77589, 2,    6181.87, -123.6,   0.77589, 3,    6181.87,  116.4,   0.77589
"SCN_CN15_9034_CEI130A_ATV", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421207_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421208_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421209_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421210_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421211_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_421212_CEI", 13.8, 1,    6180.41,   -3.6,   0.77571, 2,     6180.4, -123.6,   0.77571, 3,     6180.4,  116.4,   0.77571
"SCN_CN15_9040_CEI130A_ATV", 13.8, 1,    6180.29,   -3.6,   0.77569, 2,    6180.29, -123.6,   0.77569, 3,    6180.29,  116.4,   0.77569
"SCN_CN15_421213_CEI", 13.8, 1,    6180.29,   -3.6,   0.77569, 2,    6180.29, -123.6,   0.77569, 3,    6180.29,  116.4,   0.77569
"SCN_CN15_421218_CEI", 13.8, 1,    6187.39,   -3.6,   0.77658, 2,    6187.38, -123.6,   0.77658, 3,    6187.38,  116.4,   0.77658
"SCN_CN15_9353_CEI065", 13.8, 1,    6187.39,   -3.6,   0.77658, 2,    6187.38, -123.6,   0.77658, 3,    6187.38,  116.4,   0.77658
"SCN_CN15_421219_CEI", 13.8, 1,    6187.39,   -3.6,   0.77658, 2,    6187.38, -123.6,   0.77658, 3,    6187.38,  116.4,   0.77658
"CN_ALCN15", 13.8, 1,    6187.39,   -3.6,   0.77658, 2,    6187.38, -123.6,   0.77658, 3,    6187.38,  116.4,   0.77658
"SCN_CN15_421227_CEI", 13.8, 1,    5713.89,   -4.6,   0.71716, 2,    5713.88, -124.6,   0.71715, 3,    5713.88,  115.4,   0.71715
"SCN_CN15_9006_CEIRJ013_ATV", 13.8, 1,    5713.89,   -4.6,   0.71716, 2,    5713.88, -124.6,   0.71715, 3,    5713.88,  115.4,   0.71715
"SCN_CN15_9067_CEIRJ006_ATV", 13.8, 1,     5717.6,   -4.6,   0.71762, 2,    5717.59, -124.6,   0.71762, 3,    5717.59,  115.4,   0.71762
"SCN_CN15_9064_CEIRJ006_ATV", 13.8, 1,     5717.6,   -4.6,   0.71762, 2,    5717.59, -124.6,   0.71762, 3,    5717.59,  115.4,   0.71762
"SCN_CN15_421241_CEI", 13.8, 1,     5717.6,   -4.6,   0.71762, 2,    5717.59, -124.6,   0.71762, 3,    5717.59,  115.4,   0.71762
"SCN_CN15_9068_CEIRJ006_ATV", 13.8, 1,     5717.6,   -4.6,   0.71762, 2,    5717.59, -124.6,   0.71762, 3,    5717.59,  115.4,   0.71762
"SCN_CN15_9050_CEI160_ATV", 13.8, 1,    6971.95,   -2.2,   0.87506, 2,    6971.95, -122.2,   0.87506, 3,    6971.95,  117.8,   0.87506
"SCN_CN15_9014_CEI077_ATV", 13.8, 1,    6972.87,   -2.2,   0.87517, 2,    6972.86, -122.2,   0.87517, 3,    6972.86,  117.8,   0.87517
"SCN_CN15_9052_CEI160_ATV", 13.8, 1,    6971.95,   -2.2,   0.87506, 2,    6971.95, -122.2,   0.87506, 3,    6971.95,  117.8,   0.87506
"SCN_CN15_421244_CEI", 13.8, 1,    6971.09,   -2.2,   0.87495, 2,    6971.09, -122.2,   0.87495, 3,    6971.09,  117.8,   0.87495
"SCN_CN15_421245_CEI", 13.8, 1,     6970.2,   -2.2,   0.87484, 2,    6970.19, -122.2,   0.87484, 3,    6970.19,  117.8,   0.87484
"SCN_CN15_9005_CEIRJ012_ATV_S", 13.8, 1,    6969.34,   -2.2,   0.87473, 2,    6969.33, -122.2,   0.87473, 3,    6969.33,  117.8,   0.87473
"SCN_CN15_9024_CEI167_ATV", 13.8, 1,    7009.59,   -2.1,   0.87978, 2,    7009.59, -122.1,   0.87978, 3,    7009.59,  117.9,   0.87978
"SCN_CN15_9025_CEI167_ATV", 13.8, 1,    7009.59,   -2.1,   0.87978, 2,    7009.59, -122.1,   0.87978, 3,    7009.59,  117.9,   0.87978
"SCN_CN15_9002_CEIRJ013_ATV", 13.8, 1,    7009.59,   -2.1,   0.87978, 2,    7009.59, -122.1,   0.87978, 3,    7009.59,  117.9,   0.87978
"SCN_CN15_9037_CEI77A_ATV", 13.8, 1,    7028.14,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.14,  117.9,   0.88211
"SCN_CN15_9035_CEIRJ006_ATV", 13.8, 1,    7028.14,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.14,  117.9,   0.88211
"SCN_CN15_9036_CEIRJ006_ATV", 13.8, 1,    7028.14,   -2.1,   0.88211, 2,    7028.14, -122.1,   0.88211, 3,    7028.14,  117.9,   0.88211
"SCN_CN15_9105_CEI201_ATV", 13.8, 1,     5836.5,   -4.4,   0.73254, 2,    5836.49, -124.4,   0.73254, 3,    5836.49,  115.6,   0.73254
"SCN_CN15_9102_CEI201_ATV_S", 13.8, 1,    5836.38,   -4.4,   0.73253, 2,    5836.38, -124.4,   0.73253, 3,    5836.38,  115.6,   0.73253
"SCN_CN15_9017_CEI201_ATV", 13.8, 1,    5593.07,   -5.5,   0.70199, 2,    5593.06, -125.5,   0.70199, 3,    5593.06,  114.5,   0.70199
"SCN_CN15_9019_CEI201_ATV", 13.8, 1,    5593.22,   -5.5,   0.70201, 2,    5593.21, -125.5,   0.70201, 3,    5593.21,  114.5,   0.70201
"SCN_CN15_9019_CEI134C_ATV", 13.8, 1,    5669.03,   -5.1,   0.71153, 2,    5669.03, -125.1,   0.71152, 3,    5669.03,  114.9,   0.71152
"SCN_CN15_9020_CEI134C_ATV", 13.8, 1,    5669.01,   -5.1,   0.71152, 2,       5669, -125.1,   0.71152, 3,       5669,  114.9,   0.71152
"SCN_CN15_9022_CEI134C_ATV", 13.8, 1,    5668.78,   -5.1,   0.71149, 2,    5668.77, -125.1,   0.71149, 3,    5668.77,  114.9,   0.71149
"SCN_CN15_9021_CEI134C_ATV", 13.8, 1,    5668.72,   -5.1,   0.71149, 2,    5668.71, -125.1,   0.71149, 3,    5668.71,  114.9,   0.71149
"SCN_CN15_9023_CEI134C_ATV", 13.8, 1,    5668.68,   -5.1,   0.71148, 2,    5668.67, -125.1,   0.71148, 3,    5668.67,  114.9,   0.71148
"SCN_CN15_9034_CEI134C_ATV", 13.8, 1,    5668.62,   -5.1,   0.71147, 2,    5668.61, -125.1,   0.71147, 3,    5668.61,  114.9,   0.71147
"SCN_CN15_9035_CEI134C_ATV", 13.8, 1,    5668.56,   -5.1,   0.71147, 2,    5668.55, -125.1,   0.71146, 3,    5668.55,  114.9,   0.71146
"SCN_CN15_9036_CEI134C_ATV", 13.8, 1,    5668.51,   -5.1,   0.71146, 2,     5668.5, -125.1,   0.71146, 3,     5668.5,  114.9,   0.71146
"SCN_CN15_9024_CEI134B_ATV", 13.8, 1,    5673.03,   -5.1,   0.71203, 2,    5673.02, -125.1,   0.71203, 3,    5673.02,  114.9,   0.71203
"SCN_CN15_9027_CEI134B_ATV", 13.8, 1,    5672.99,   -5.1,   0.71202, 2,    5672.98, -125.1,   0.71202, 3,    5672.98,  114.9,   0.71202
"SCN_CN15_9026_CEI134B_ATV", 13.8, 1,    5672.97,   -5.1,   0.71202, 2,    5672.97, -125.1,   0.71202, 3,    5672.97,  114.9,   0.71202
"SCN_CN15_9028_CEI134B_ATV", 13.8, 1,    5672.96,   -5.1,   0.71202, 2,    5672.95, -125.1,   0.71202, 3,    5672.95,  114.9,   0.71202
"SCN_CN15_9011_CEI134_ATV", 13.8, 1,    5693.03,   -5.0,   0.71454, 2,    5693.02, -125.0,   0.71454, 3,    5693.02,  115.0,   0.71454
"SCN_CN15_9009_CEI134A_ATV", 13.8, 1,    5692.13,   -5.0,   0.71442, 2,    5692.12, -125.0,   0.71442, 3,    5692.12,  115.0,   0.71442
"SCN_CN15_9002_CEI134_ATV", 13.8, 1,    5695.23,   -5.0,   0.71481, 2,    5695.22, -125.0,   0.71481, 3,    5695.22,  115.0,   0.71481
"SCN_CN15_9003_CEI134_ATV", 13.8, 1,    5695.25,   -5.0,   0.71482, 2,    5695.25, -125.0,   0.71482, 3,    5695.25,  115.0,   0.71482
"SCN_CN15_9101_CEI109", 13.8, 1,    5698.37,   -5.0,   0.71521, 2,    5698.36, -125.0,   0.71521, 3,    5698.36,  115.0,   0.71521
"SCN_CN15_9102_CEI109", 13.8, 1,    5698.32,   -5.0,    0.7152, 2,    5698.31, -125.0,    0.7152, 3,    5698.31,  115.0,    0.7152
"SCN_CN15_9103_CEI109", 13.8, 1,    5698.29,   -5.0,    0.7152, 2,    5698.28, -125.0,    0.7152, 3,    5698.28,  115.0,    0.7152
"SCN_CN15_9104_CEI109", 13.8, 1,    5698.25,   -5.0,   0.71519, 2,    5698.24, -125.0,   0.71519, 3,    5698.24,  115.0,   0.71519
"SCN_CN15_9105_CEI109", 13.8, 1,    5698.22,   -5.0,   0.71519, 2,    5698.21, -125.0,   0.71519, 3,    5698.21,  115.0,   0.71519
"SCN_CN15_9106_CEI109", 13.8, 1,    5698.19,   -5.0,   0.71518, 2,    5698.18, -125.0,   0.71518, 3,    5698.18,  115.0,   0.71518
"SCN_CN15_9108_CEI109", 13.8, 1,    5698.15,   -5.0,   0.71518, 2,    5698.14, -125.0,   0.71518, 3,    5698.14,  115.0,   0.71518
"SCN_CN15_9109_CEI109", 13.8, 1,    5698.11,   -5.0,   0.71518, 2,     5698.1, -125.0,   0.71517, 3,     5698.1,  115.0,   0.71517
"SCN_CN15_9110_CEI109", 13.8, 1,    5698.08,   -5.0,   0.71517, 2,    5698.07, -125.0,   0.71517, 3,    5698.07,  115.0,   0.71517
"SCN_CN15_9111_CEI109", 13.8, 1,    5698.04,   -5.0,   0.71517, 2,    5698.03, -125.0,   0.71517, 3,    5698.03,  115.0,   0.71517
"SCN_CN15_9112_CEI109", 13.8, 1,    5698.02,   -5.0,   0.71516, 2,    5698.02, -125.0,   0.71516, 3,    5698.02,  115.0,   0.71516
"SCN_CN15_9113_CEI109", 13.8, 1,       5698,   -5.0,   0.71516, 2,    5697.99, -125.0,   0.71516, 3,    5697.99,  115.0,   0.71516
"SCN_CN15_9114_CEI109", 13.8, 1,    5697.96,   -5.0,   0.71516, 2,    5697.96, -125.0,   0.71516, 3,    5697.96,  115.0,   0.71516
"SCN_CN15_9115_CEI109", 13.8, 1,     5697.9,   -5.0,   0.71515, 2,    5697.89, -125.0,   0.71515, 3,    5697.89,  115.0,   0.71515
"SCN_CN15_9116_CEI109", 13.8, 1,    5697.87,   -5.0,   0.71515, 2,    5697.87, -125.0,   0.71514, 3,    5697.87,  115.0,   0.71514
"SCN_CN15_9010_CEI120", 13.8, 1,    5761.44,   -4.8,   0.72312, 2,    5761.43, -124.8,   0.72312, 3,    5761.43,  115.2,   0.72312
"SCN_CN15_9011_CEI120", 13.8, 1,    5763.62,   -4.8,    0.7234, 2,    5763.62, -124.8,    0.7234, 3,    5763.62,  115.2,    0.7234
"SCN_CN15_9045_CEI130_ATV", 13.8, 1,    5841.38,   -4.5,   0.73316, 2,    5841.37, -124.5,   0.73316, 3,    5841.37,  115.5,   0.73316
"SCN_CN15_9044_CEI130_ATV", 13.8, 1,    5841.37,   -4.5,   0.73316, 2,    5841.36, -124.5,   0.73315, 3,    5841.36,  115.5,   0.73315
"SCN_CN15_9043_CEI130_ATV", 13.8, 1,    5841.29,   -4.5,   0.73315, 2,    5841.28, -124.5,   0.73314, 3,    5841.28,  115.5,   0.73314
"SCN_CN15_9014_CEI69B", 13.8, 1,    5980.35,   -4.1,    0.7506, 2,    5980.34, -124.1,    0.7506, 3,    5980.34,  115.9,    0.7506
"SCN_CN15_9015_CEI69B", 13.8, 1,    5981.17,   -4.1,    0.7507, 2,    5981.16, -124.1,    0.7507, 3,    5981.16,  115.9,    0.7507
"SCN_CN15_9559_CEI109", 13.8, 1,    5687.99,   -5.1,    0.7139, 2,    5687.98, -125.1,    0.7139, 3,    5687.98,  114.9,    0.7139
"SCN_CN15_9570_CEI109", 13.8, 1,    5687.98,   -5.1,    0.7139, 2,    5687.97, -125.1,    0.7139, 3,    5687.97,  114.9,    0.7139
"SCN_CN15_9558_CEI109", 13.8, 1,    5693.93,   -5.1,   0.71465, 2,    5693.92, -125.1,   0.71465, 3,    5693.92,  114.9,   0.71465
"SCN_CN15_9560_CEI109", 13.8, 1,    5683.61,   -5.1,   0.71336, 2,     5683.6, -125.1,   0.71335, 3,     5683.6,  114.9,   0.71335
"SCN_CN15_9555_CEI109", 13.8, 1,    5700.76,   -5.1,   0.71551, 2,    5700.75, -125.1,   0.71551, 3,    5700.75,  114.9,   0.71551
"SCN_CN15_9552_CEI109", 13.8, 1,    5705.79,   -5.1,   0.71614, 2,    5705.78, -125.1,   0.71614, 3,    5705.78,  114.9,   0.71614
"SCN_CN15_9550_CEI109", 13.8, 1,    5710.19,   -5.0,   0.71669, 2,    5710.18, -125.0,   0.71669, 3,    5710.18,  115.0,   0.71669
"SCN_CN15_9548_CEI109", 13.8, 1,    5714.41,   -5.0,   0.71722, 2,     5714.4, -125.0,   0.71722, 3,     5714.4,  115.0,   0.71722
"SCN_CN15_9017_CEI109", 13.8, 1,    5720.15,   -5.0,   0.71794, 2,    5720.15, -125.0,   0.71794, 3,    5720.15,  115.0,   0.71794
"SCN_CN15_9548_CEI109_S", 13.8, 1,    5714.41,   -5.0,   0.71722, 2,     5714.4, -125.0,   0.71722, 3,     5714.4,  115.0,   0.71722
"SCN_CN15_9016_CEI109", 13.8, 1,    5720.03,   -5.0,   0.71793, 2,    5720.02, -125.0,   0.71793, 3,    5720.02,  115.0,   0.71793
"SCN_CN15_9014_CEI109", 13.8, 1,    5719.85,   -5.0,    0.7179, 2,    5719.85, -125.0,    0.7179, 3,    5719.85,  115.0,    0.7179
"SCN_CN15_9013_CEI109", 13.8, 1,    5719.78,   -5.0,   0.71789, 2,    5719.77, -125.0,   0.71789, 3,    5719.77,  115.0,   0.71789
"SCN_CN15_9012_CEI109", 13.8, 1,    5719.65,   -5.0,   0.71788, 2,    5719.65, -125.0,   0.71788, 3,    5719.65,  115.0,   0.71788
"SCN_CN15_9008_CEI109", 13.8, 1,    5719.56,   -5.0,   0.71787, 2,    5719.55, -125.0,   0.71787, 3,    5719.55,  115.0,   0.71787
"SCN_CN15_9009_CEI109", 13.8, 1,    5719.51,   -5.0,   0.71786, 2,     5719.5, -125.0,   0.71786, 3,     5719.5,  115.0,   0.71786
"SCN_CN15_9010_CEI109", 13.8, 1,    5719.47,   -5.0,   0.71786, 2,    5719.46, -125.0,   0.71785, 3,    5719.46,  115.0,   0.71785
"SCN_CN15_9011_CEI109", 13.8, 1,    5719.43,   -5.0,   0.71785, 2,    5719.42, -125.0,   0.71785, 3,    5719.42,  115.0,   0.71785
"SCN_CN15_9547_CEI109", 13.8, 1,    5714.33,   -5.0,   0.71721, 2,    5714.32, -125.0,   0.71721, 3,    5714.32,  115.0,   0.71721
"SCN_CN15_9007_CEI109", 13.8, 1,    5719.52,   -5.0,   0.71786, 2,    5719.51, -125.0,   0.71786, 3,    5719.51,  115.0,   0.71786
"SCN_CN15_9006_CEI109", 13.8, 1,     5719.5,   -5.0,   0.71786, 2,    5719.49, -125.0,   0.71786, 3,    5719.49,  115.0,   0.71786
"SCN_CN15_9005_CEI109", 13.8, 1,    5719.47,   -5.0,   0.71786, 2,    5719.46, -125.0,   0.71785, 3,    5719.46,  115.0,   0.71785
"SCN_CN15_9004_CEI109", 13.8, 1,    5719.45,   -5.0,   0.71785, 2,    5719.44, -125.0,   0.71785, 3,    5719.44,  115.0,   0.71785
"SCN_CN15_9002_CEI109", 13.8, 1,    5860.12,   -4.4,   0.73551, 2,    5860.12, -124.4,   0.73551, 3,    5860.12,  115.6,   0.73551
"SCN_CN15_9003_CEI109", 13.8, 1,    5860.12,   -4.4,   0.73551, 2,    5860.12, -124.4,   0.73551, 3,    5860.12,  115.6,   0.73551
"SCN_CN15_9001_CEI109", 13.8, 1,    5860.12,   -4.4,   0.73551, 2,    5860.12, -124.4,   0.73551, 3,    5860.12,  115.6,   0.73551
"SCN_CN15_9122_CEI201_ATV", 13.8, 1,    5860.12,   -4.4,   0.73551, 2,    5860.12, -124.4,   0.73551, 3,    5860.12,  115.6,   0.73551
"SCN_CN15_9241_CEI109", 13.8, 1,    5632.23,   -5.3,   0.70691, 2,    5632.22, -125.3,   0.70691, 3,    5632.22,  114.7,   0.70691
"SCN_CN15_9204_CEI109", 13.8, 1,    5632.24,   -5.3,   0.70691, 2,    5632.23, -125.3,   0.70691, 3,    5632.23,  114.7,   0.70691
"SCN_CN15_9242_CEI109", 13.8, 1,    5632.22,   -5.3,    0.7069, 2,    5632.21, -125.3,    0.7069, 3,    5632.21,  114.7,    0.7069
"SCN_CN15_9243_CEI109", 13.8, 1,     5632.2,   -5.3,    0.7069, 2,     5632.2, -125.3,    0.7069, 3,     5632.2,  114.7,    0.7069
