Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN12_9077_CEI095", 13.8, 1,    7884.81,   -0.3,   0.98963, 2,     7884.8, -120.3,   0.98963, 3,     7884.8,  119.7,   0.98963
"SCN_CN12_9078_CEI095", 13.8, 1,    7884.81,   -0.3,   0.98963, 2,     7884.8, -120.3,   0.98963, 3,     7884.8,  119.7,   0.98963
"SCN_CN12_9079_CEI095", 13.8, 1,    7884.81,   -0.3,   0.98963, 2,     7884.8, -120.3,   0.98963, 3,     7884.8,  119.7,   0.98963
"SCN_CN12_9081_CEI095", 13.8, 1,     7884.8,   -0.3,   0.98963, 2,    7884.79, -120.3,   0.98963, 3,     7884.8,  119.7,   0.98963
"SCN_CN12_9080_CEI095", 13.8, 1,     7884.8,   -0.3,   0.98963, 2,     7884.8, -120.3,   0.98963, 3,     7884.8,  119.7,   0.98963
"SCN_CN12_9049_CEI099", 13.8, 1,     7879.8,   -0.4,     0.989, 2,    7879.79, -120.4,     0.989, 3,    7879.79,  119.6,     0.989
"SCN_CN12_9050_CEI099", 13.8, 1,     7879.8,   -0.4,     0.989, 2,    7879.79, -120.4,     0.989, 3,     7879.8,  119.6,     0.989
"SCN_CN12_9048_CEI099", 13.8, 1,    7879.79,   -0.4,     0.989, 2,    7879.79, -120.4,     0.989, 3,    7879.79,  119.6,     0.989
"SCN_CN12_9047_CEI103A", 13.8, 1,    7879.27,   -0.4,   0.98893, 2,    7879.26, -120.4,   0.98893, 3,    7879.27,  119.6,   0.98893
"SCN_CN12_9048_CEI103A", 13.8, 1,    7879.26,   -0.4,   0.98893, 2,    7879.26, -120.4,   0.98893, 3,    7879.26,  119.6,   0.98893
"SCN_CN12_9035_CEI103A", 13.8, 1,    7879.27,   -0.4,   0.98893, 2,    7879.27, -120.4,   0.98893, 3,    7879.27,  119.6,   0.98893
"SCN_CN12_9036_CEI103A", 13.8, 1,    7879.28,   -0.4,   0.98894, 2,    7879.27, -120.4,   0.98893, 3,    7879.28,  119.6,   0.98894
"SCN_CN12_9024_CEI103A", 13.8, 1,    7879.29,   -0.4,   0.98894, 2,    7879.28, -120.4,   0.98894, 3,    7879.28,  119.6,   0.98894
"SCN_CN12_9023_CEI103A", 13.8, 1,    7879.29,   -0.4,   0.98894, 2,    7879.29, -120.4,   0.98894, 3,    7879.29,  119.6,   0.98894
"SCN_CN12_9012_CEI100", 13.8, 1,    7881.97,   -0.4,   0.98927, 2,    7881.96, -120.4,   0.98927, 3,    7881.96,  119.6,   0.98927
"SCN_CN12_9065_CEI100", 13.8, 1,    7881.96,   -0.4,   0.98927, 2,    7881.95, -120.4,   0.98927, 3,    7881.95,  119.6,   0.98927
"SCN_CN12_9059_CEI096", 13.8, 1,    7881.95,   -0.4,   0.98927, 2,    7881.94, -120.4,   0.98927, 3,    7881.95,  119.6,   0.98927
"SCN_CN12_9060_CEI096", 13.8, 1,    7881.94,   -0.4,   0.98927, 2,    7881.93, -120.4,   0.98927, 3,    7881.94,  119.6,   0.98927
"SCN_CN12_9061_CEI096", 13.8, 1,    7881.93,   -0.4,   0.98927, 2,    7881.92, -120.4,   0.98927, 3,    7881.93,  119.6,   0.98927
"SCN_CN12_9062_CEI096", 13.8, 1,    7881.93,   -0.4,   0.98927, 2,    7881.92, -120.4,   0.98927, 3,    7881.92,  119.6,   0.98927
"SCN_CN12_9063_CEI096", 13.8, 1,    7881.92,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.92,  119.6,   0.98927
"SCN_CN12_9064_CEI096", 13.8, 1,    7881.92,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9028_CEI096", 13.8, 1,    7881.67,   -0.4,   0.98924, 2,    7881.66, -120.4,   0.98924, 3,    7881.67,  119.6,   0.98924
"SCN_CN12_9124_CEI96A", 13.8, 1,    7881.67,   -0.4,   0.98924, 2,    7881.66, -120.4,   0.98923, 3,    7881.67,  119.6,   0.98924
"SCN_CN12_9123_CEI96A", 13.8, 1,    7881.67,   -0.4,   0.98924, 2,    7881.66, -120.4,   0.98923, 3,    7881.66,  119.6,   0.98923
"SCN_CN12_9122_CEI96A", 13.8, 1,    7881.66,   -0.4,   0.98923, 2,    7881.66, -120.4,   0.98923, 3,    7881.66,  119.6,   0.98923
"SCN_CN12_9121_CEI96A", 13.8, 1,    7881.66,   -0.4,   0.98923, 2,    7881.65, -120.4,   0.98923, 3,    7881.65,  119.6,   0.98923
"SCN_CN12_9120_CEI96A", 13.8, 1,    7881.65,   -0.4,   0.98923, 2,    7881.65, -120.4,   0.98923, 3,    7881.65,  119.6,   0.98923
"SCN_CN12_9065_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9099_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9100_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9098_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9097_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9096_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,    7881.91, -120.4,   0.98927, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9066_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9067_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9078_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9079_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9077_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9076_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9075_CEI96A", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,    7881.91,  119.6,   0.98927
"SCN_CN12_9068_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9069_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9036_CEI096", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9064_CEI96A", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9063_CEI96A", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9062_CEI96A", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9061_CEI96A", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9060_CEI96A", 13.8, 1,    7881.52,   -0.4,   0.98922, 2,    7881.51, -120.4,   0.98922, 3,    7881.51,  119.6,   0.98922
"SCN_CN12_9070_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9108_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9109_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9107_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9106_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9105_CEI096", 13.8, 1,    7881.91,   -0.4,   0.98927, 2,     7881.9, -120.4,   0.98926, 3,     7881.9,  119.6,   0.98926
"SCN_CN12_9096_CEI092", 13.8, 1,    7884.43,   -0.3,   0.98958, 2,    7884.42, -120.3,   0.98958, 3,    7884.43,  119.7,   0.98958
"SCN_CN12_9107_CEI092", 13.8, 1,    7884.43,   -0.3,   0.98958, 2,    7884.42, -120.3,   0.98958, 3,    7884.43,  119.7,   0.98958
"SCN_CN12_9024_CEI084", 13.8, 1,     7892.9,   -0.3,   0.99064, 2,    7892.89, -120.3,   0.99064, 3,    7892.89,  119.7,   0.99064
"SCN_CN12_9030_CEI84A", 13.8, 1,    7892.91,   -0.3,   0.99065, 2,     7892.9, -120.3,   0.99065, 3,     7892.9,  119.7,   0.99065
"SCN_CN12_9034_CEI84A", 13.8, 1,    7892.92,   -0.3,   0.99065, 2,    7892.91, -120.3,   0.99065, 3,    7892.91,  119.7,   0.99065
"SCN_CN12_9040_CEI84A", 13.8, 1,    7892.93,   -0.3,   0.99065, 2,    7892.92, -120.3,   0.99065, 3,    7892.92,  119.7,   0.99065
