Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S06_0613_11231078", 13.8, 1,    7850.41,   -0.5,   0.98531, 2,    7850.41, -120.5,   0.98531, 3,    7850.41,  119.5,   0.98531
"S06_0613_11231079", 13.8, 1,    7850.26,   -0.5,   0.98529, 2,    7850.26, -120.5,   0.98529, 3,    7850.26,  119.5,   0.98529
"06_AL0613", 13.8, 1,    7820.54,   -0.5,   0.98156, 2,    7820.54, -120.5,   0.98156, 3,    7820.54,  119.5,   0.98156
"S06_0613_11458598", 13.8, 1,    7821.28,   -0.5,   0.98166, 2,    7821.28, -120.5,   0.98166, 3,    7821.28,  119.5,   0.98166
"S06_0613_11458599", 13.8, 1,    7822.01,   -0.5,   0.98175, 2,    7822.01, -120.5,   0.98175, 3,    7822.01,  119.5,   0.98175
"S06_0613_11458600", 13.8, 1,    7822.75,   -0.5,   0.98184, 2,    7822.75, -120.5,   0.98184, 3,    7822.75,  119.5,   0.98184
"S06_0613_11260978", 13.8, 1,    7823.48,   -0.5,   0.98193, 2,    7823.48, -120.5,   0.98193, 3,    7823.48,  119.5,   0.98193
"S06_0613_11260981", 13.8, 1,    7824.22,   -0.5,   0.98203, 2,    7824.22, -120.5,   0.98203, 3,    7824.22,  119.5,   0.98203
"S06_0613_11260998", 13.8, 1,    7824.95,   -0.5,   0.98212, 2,    7824.95, -120.5,   0.98212, 3,    7824.95,  119.5,   0.98212
"S06_0613_11260983", 13.8, 1,    7825.69,   -0.5,   0.98221, 2,    7825.69, -120.5,   0.98221, 3,    7825.69,  119.5,   0.98221
"S06_0613_11464599", 13.8, 1,    7826.43,   -0.5,    0.9823, 2,    7826.43, -120.5,    0.9823, 3,    7826.43,  119.5,    0.9823
"S06_0613_11260985", 13.8, 1,    7827.16,   -0.5,   0.98239, 2,    7827.16, -120.5,   0.98239, 3,    7827.16,  119.5,   0.98239
"S06_0613_11260990", 13.8, 1,     7827.9,   -0.5,   0.98249, 2,     7827.9, -120.5,   0.98249, 3,     7827.9,  119.5,   0.98249
"S06_0613_11270776", 13.8, 1,    7828.63,   -0.5,   0.98258, 2,    7828.63, -120.5,   0.98258, 3,    7828.63,  119.5,   0.98258
"S06_0613_11270777", 13.8, 1,    7829.37,   -0.5,   0.98267, 2,    7829.37, -120.5,   0.98267, 3,    7829.37,  119.5,   0.98267
"S06_0613_11458682", 13.8, 1,     7830.1,   -0.5,   0.98276, 2,     7830.1, -120.5,   0.98276, 3,     7830.1,  119.5,   0.98276
"S06_0613_11458681", 13.8, 1,    7830.84,   -0.5,   0.98286, 2,    7830.84, -120.5,   0.98286, 3,    7830.84,  119.5,   0.98286
"S06_0613_11458680", 13.8, 1,    7831.57,   -0.5,   0.98295, 2,    7831.57, -120.5,   0.98295, 3,    7831.57,  119.5,   0.98295
"S06_0613_11464600", 13.8, 1,    7832.31,   -0.5,   0.98304, 2,    7832.31, -120.5,   0.98304, 3,    7832.31,  119.5,   0.98304
"S06_0613_11464601", 13.8, 1,    7833.04,   -0.5,   0.98313, 2,    7833.04, -120.5,   0.98313, 3,    7833.04,  119.5,   0.98313
"S06_0613_11464602", 13.8, 1,    7833.78,   -0.5,   0.98322, 2,    7833.78, -120.5,   0.98322, 3,    7833.78,  119.5,   0.98322
"S06_0613_11464603", 13.8, 1,    7834.51,   -0.5,   0.98332, 2,    7834.51, -120.5,   0.98332, 3,    7834.51,  119.5,   0.98332
"S06_0613_11464604", 13.8, 1,    7835.25,   -0.5,   0.98341, 2,    7835.25, -120.5,   0.98341, 3,    7835.25,  119.5,   0.98341
"S06_0613_11464605", 13.8, 1,    7835.98,   -0.5,    0.9835, 2,    7835.98, -120.5,    0.9835, 3,    7835.98,  119.5,    0.9835
"S06_0613_11464606", 13.8, 1,    7836.72,   -0.5,   0.98359, 2,    7836.72, -120.5,   0.98359, 3,    7836.72,  119.5,   0.98359
"S06_0613_11459241", 13.8, 1,    7837.45,   -0.5,   0.98369, 2,    7837.45, -120.5,   0.98369, 3,    7837.45,  119.5,   0.98369
"S06_0613_11459240", 13.8, 1,    7838.19,   -0.5,   0.98378, 2,    7838.19, -120.5,   0.98378, 3,    7838.19,  119.5,   0.98378
"S06_0613_11458669", 13.8, 1,    7838.92,   -0.5,   0.98387, 2,    7838.92, -120.5,   0.98387, 3,    7838.92,  119.5,   0.98387
"S06_0613_11458668", 13.8, 1,    7839.66,   -0.5,   0.98396, 2,    7839.66, -120.5,   0.98396, 3,    7839.66,  119.5,   0.98396
"S06_0613_11459242", 13.8, 1,     7840.4,   -0.5,   0.98406, 2,     7840.4, -120.5,   0.98406, 3,     7840.4,  119.5,   0.98406
"S06_0613_11459243", 13.8, 1,    7841.13,   -0.5,   0.98415, 2,    7841.13, -120.5,   0.98415, 3,    7841.13,  119.5,   0.98415
"S06_0613_11459244", 13.8, 1,    7841.87,   -0.5,   0.98424, 2,    7841.87, -120.5,   0.98424, 3,    7841.87,  119.5,   0.98424
"S06_0613_11459245", 13.8, 1,     7842.6,   -0.5,   0.98433, 2,     7842.6, -120.5,   0.98433, 3,     7842.6,  119.5,   0.98433
"S06_0613_11458665", 13.8, 1,    7843.34,   -0.5,   0.98442, 2,    7843.34, -120.5,   0.98442, 3,    7843.34,  119.5,   0.98442
"S06_0613_11458664", 13.8, 1,    7844.07,   -0.5,   0.98452, 2,    7844.07, -120.5,   0.98452, 3,    7844.07,  119.5,   0.98452
"S06_0613_11454864", 13.8, 1,    7844.81,   -0.5,   0.98461, 2,    7844.81, -120.5,   0.98461, 3,    7844.81,  119.5,   0.98461
"S06_0613_11458663", 13.8, 1,    7845.54,   -0.5,    0.9847, 2,    7845.54, -120.5,    0.9847, 3,    7845.54,  119.5,    0.9847
"S06_0613_11459251", 13.8, 1,    7846.28,   -0.5,   0.98479, 2,    7846.28, -120.5,   0.98479, 3,    7846.28,  119.5,   0.98479
"S06_0613_11459252", 13.8, 1,    7847.01,   -0.5,   0.98489, 2,    7847.01, -120.5,   0.98489, 3,    7847.01,  119.5,   0.98489
"S06_0613_11464608", 13.8, 1,    7847.75,   -0.5,   0.98498, 2,    7847.75, -120.5,   0.98498, 3,    7847.75,  119.5,   0.98498
"S06_0613_11464609", 13.8, 1,    7848.48,   -0.5,   0.98507, 2,    7848.48, -120.5,   0.98507, 3,    7848.48,  119.5,   0.98507
"S06_0613_11459250", 13.8, 1,    7849.22,   -0.5,   0.98516, 2,    7849.22, -120.5,   0.98516, 3,    7849.22,  119.5,   0.98516
"S06_0613_11459246", 13.8, 1,    7849.95,   -0.5,   0.98525, 2,    7849.95, -120.5,   0.98525, 3,    7849.95,  119.5,   0.98525
"S06_0613_11459247", 13.8, 1,    7850.69,   -0.5,   0.98535, 2,    7850.69, -120.5,   0.98535, 3,    7850.69,  119.5,   0.98535
"S06_0613_11254889", 13.8, 1,    7848.81,   -0.5,   0.98511, 2,    7848.81, -120.5,   0.98511, 3,    7848.81,  119.5,   0.98511
"S06_0613_PT_CH1_726", 13.8, 1,    7848.66,   -0.5,   0.98509, 2,    7848.66, -120.5,   0.98509, 3,    7848.66,  119.5,   0.98509
"S06_0613_11231071", 13.8, 1,    7851.43,   -0.5,   0.98544, 2,    7851.43, -120.5,   0.98544, 3,    7851.43,  119.5,   0.98544
"S06_0613_PT_CH1_122", 13.8, 1,    7851.35,   -0.5,   0.98543, 2,    7851.35, -120.5,   0.98543, 3,    7851.35,  119.5,   0.98543
"S06_0613_11231072", 13.8, 1,    7849.68,   -0.5,   0.98522, 2,    7849.68, -120.5,   0.98522, 3,    7849.68,  119.5,   0.98522
"S06_0613_PT_CH1_124", 13.8, 1,    7849.54,   -0.5,    0.9852, 2,    7849.54, -120.5,    0.9852, 3,    7849.54,  119.5,    0.9852
"S06_0613_PT_CH1_106", 13.8, 1,    7864.27,   -0.5,   0.98705, 2,    7864.27, -120.5,   0.98705, 3,    7864.27,  119.5,   0.98705
"S06_0613_11231080", 13.8, 1,    7852.31,   -0.5,   0.98555, 2,    7852.31, -120.5,   0.98555, 3,    7852.31,  119.5,   0.98555
"S06_0613_11231075", 13.8, 1,    7851.72,   -0.5,   0.98548, 2,    7851.72, -120.5,   0.98548, 3,    7851.72,  119.5,   0.98548
"S06_0613_11230927", 13.8, 1,    7861.76,   -0.5,   0.98674, 2,    7861.76, -120.5,   0.98674, 3,    7861.76,  119.5,   0.98674
"S06_0613_11459249", 13.8, 1,    7851.42,   -0.5,   0.98544, 2,    7851.42, -120.5,   0.98544, 3,    7851.42,  119.5,   0.98544
"S06_0613_11464610", 13.8, 1,    7852.16,   -0.5,   0.98553, 2,    7852.16, -120.5,   0.98553, 3,    7852.16,  119.5,   0.98553
"S06_0613_11231083", 13.8, 1,    7852.89,   -0.5,   0.98562, 2,    7852.89, -120.5,   0.98562, 3,    7852.89,  119.5,   0.98562
"S06_0613_11231082", 13.8, 1,    7854.22,   -0.5,   0.98579, 2,    7854.22, -120.5,   0.98579, 3,    7854.22,  119.5,   0.98579
"S06_0613_11231076", 13.8, 1,    7851.29,   -0.5,   0.98542, 2,    7851.29, -120.5,   0.98542, 3,    7851.29,  119.5,   0.98542
"S06_0613_11231088", 13.8, 1,    7851.57,   -0.5,   0.98546, 2,    7851.57, -120.5,   0.98546, 3,    7851.57,  119.5,   0.98546
"S06_0613_11231077", 13.8, 1,    7850.85,   -0.5,   0.98537, 2,    7850.85, -120.5,   0.98537, 3,    7850.85,  119.5,   0.98537
"S06_0613_11231084", 13.8, 1,     7850.7,   -0.5,   0.98535, 2,     7850.7, -120.5,   0.98535, 3,     7850.7,  119.5,   0.98535
"S06_0613_11231073", 13.8, 1,    7850.56,   -0.5,   0.98533, 2,    7850.56, -120.5,   0.98533, 3,    7850.56,  119.5,   0.98533
"S06_0613_11231085", 13.8, 1,    7850.56,   -0.5,   0.98533, 2,    7850.56, -120.5,   0.98533, 3,    7850.56,  119.5,   0.98533
"S06_0613_11295801", 13.8, 1,    7850.12,   -0.5,   0.98528, 2,    7850.12, -120.5,   0.98528, 3,    7850.12,  119.5,   0.98528
"S06_0613_11295800", 13.8, 1,    7849.97,   -0.5,   0.98526, 2,    7849.97, -120.5,   0.98526, 3,    7849.97,  119.5,   0.98526
"S06_0613_11295799", 13.8, 1,    7849.83,   -0.5,   0.98524, 2,    7849.83, -120.5,   0.98524, 3,    7849.83,  119.5,   0.98524
"S06_0613_11264599", 13.8, 1,    7849.68,   -0.5,   0.98522, 2,    7849.68, -120.5,   0.98522, 3,    7849.68,  119.5,   0.98522
"S06_0613_11264603", 13.8, 1,    7849.54,   -0.5,    0.9852, 2,    7849.54, -120.5,    0.9852, 3,    7849.54,  119.5,    0.9852
"S06_0613_11264604", 13.8, 1,    7849.39,   -0.5,   0.98518, 2,    7849.39, -120.5,   0.98518, 3,    7849.39,  119.5,   0.98518
"S06_0613_11264598", 13.8, 1,    7849.24,   -0.5,   0.98517, 2,    7849.24, -120.5,   0.98517, 3,    7849.24,  119.5,   0.98517
"S06_0613_11254888", 13.8, 1,     7849.1,   -0.5,   0.98515, 2,     7849.1, -120.5,   0.98515, 3,     7849.1,  119.5,   0.98515
"S06_0613_11254895", 13.8, 1,    7848.95,   -0.5,   0.98513, 2,    7848.95, -120.5,   0.98513, 3,    7848.95,  119.5,   0.98513
"S06_0613_11231074", 13.8, 1,    7850.26,   -0.5,   0.98529, 2,    7850.26, -120.5,   0.98529, 3,    7850.26,  119.5,   0.98529
"S06_0613_11231087", 13.8, 1,    7849.97,   -0.5,   0.98526, 2,    7849.97, -120.5,   0.98526, 3,    7849.97,  119.5,   0.98526
"S06_0613_11231081", 13.8, 1,    7855.54,   -0.5,   0.98596, 2,    7855.54, -120.5,   0.98596, 3,    7855.54,  119.5,   0.98596
"S06_0613_11231062", 13.8, 1,    7856.86,   -0.5,   0.98612, 2,    7856.86, -120.5,   0.98612, 3,    7856.86,  119.5,   0.98612
"S06_0613_11231086", 13.8, 1,    7858.18,   -0.5,   0.98629, 2,    7858.18, -120.5,   0.98629, 3,    7858.18,  119.5,   0.98629
"S06_0613_11231095", 13.8, 1,     7859.5,   -0.5,   0.98645, 2,     7859.5, -120.5,   0.98645, 3,     7859.5,  119.5,   0.98645
"S06_0613_11231091", 13.8, 1,    7860.82,   -0.5,   0.98662, 2,    7860.82, -120.5,   0.98662, 3,    7860.82,  119.5,   0.98662
"S06_0613_11231090", 13.8, 1,    7862.14,   -0.5,   0.98679, 2,    7862.14, -120.5,   0.98679, 3,    7862.14,  119.5,   0.98679
"S06_0613_11230919", 13.8, 1,    7863.47,   -0.5,   0.98695, 2,    7863.47, -120.5,   0.98695, 3,    7863.47,  119.5,   0.98695
"S06_0613_11230931", 13.8, 1,    7864.12,   -0.5,   0.98703, 2,    7864.12, -120.5,   0.98703, 3,    7864.12,  119.5,   0.98703
"S06_0613_11230917", 13.8, 1,    7863.83,   -0.5,     0.987, 2,    7863.83, -120.5,     0.987, 3,    7863.83,  119.5,     0.987
"S06_0613_11230918", 13.8, 1,    7863.53,   -0.5,   0.98696, 2,    7863.53, -120.5,   0.98696, 3,    7863.53,  119.5,   0.98696
"S06_0613_11230921", 13.8, 1,    7863.24,   -0.5,   0.98692, 2,    7863.24, -120.5,   0.98692, 3,    7863.24,  119.5,   0.98692
"S06_0613_11230928", 13.8, 1,    7862.94,   -0.5,   0.98689, 2,    7862.94, -120.5,   0.98689, 3,    7862.94,  119.5,   0.98689
"S06_0613_11230923", 13.8, 1,    7862.21,   -0.5,   0.98679, 2,    7862.21, -120.5,   0.98679, 3,    7862.21,  119.5,   0.98679
"S06_0613_11230924", 13.8, 1,    7861.99,   -0.5,   0.98677, 2,    7861.99, -120.5,   0.98677, 3,    7861.99,  119.5,   0.98677
"S06_0613_11230925", 13.8, 1,    7861.84,   -0.5,   0.98675, 2,    7861.84, -120.5,   0.98675, 3,    7861.84,  119.5,   0.98675
"S06_0613_11230932", 13.8, 1,    7861.91,   -0.5,   0.98676, 2,    7861.91, -120.5,   0.98676, 3,    7861.91,  119.5,   0.98676
"S06_0613_11230914", 13.8, 1,     7861.7,   -0.5,   0.98673, 2,     7861.7, -120.5,   0.98673, 3,     7861.7,  119.5,   0.98673
"S06_0613_11230926", 13.8, 1,    7861.84,   -0.5,   0.98675, 2,    7861.84, -120.5,   0.98675, 3,    7861.84,  119.5,   0.98675
"S06_0613_PT_CH1_106_S", 13.8, 1,    7864.27,   -0.5,   0.98705, 2,    7864.27, -120.5,   0.98705, 3,    7864.27,  119.5,   0.98705
"S06_0613_PT_TF_106", 13.8, 1,    7864.19,   -0.5,   0.98704, 2,    7864.19, -120.5,   0.98704, 3,    7864.19,  119.5,   0.98704
"S06_0613_PT_CH1_108_S", 13.8, 1,    7864.49,   -0.5,   0.98708, 2,    7864.49, -120.5,   0.98708, 3,    7864.49,  119.5,   0.98708
"S06_0613_PT_TF_108", 13.8, 1,    7864.35,   -0.5,   0.98706, 2,    7864.35, -120.5,   0.98706, 3,    7864.35,  119.5,   0.98706
"S06_0613_PT_CH1_110_S", 13.8, 1,    7861.55,   -0.5,   0.98671, 2,    7861.55, -120.5,   0.98671, 3,    7861.55,  119.5,   0.98671
"S06_0613_PT_TF_110", 13.8, 1,     7861.4,   -0.5,   0.98669, 2,     7861.4, -120.5,   0.98669, 3,     7861.4,  119.5,   0.98669
"S06_0613_PT_CH1_114_S", 13.8, 1,    7861.62,   -0.5,   0.98672, 2,    7861.62, -120.5,   0.98672, 3,    7861.62,  119.5,   0.98672
"S06_0613_PT_TF_114", 13.8, 1,    7861.54,   -0.5,   0.98671, 2,    7861.54, -120.5,   0.98671, 3,    7861.54,  119.5,   0.98671
"S06_0613_PT_CH1_116_S", 13.8, 1,    7862.43,   -0.5,   0.98682, 2,    7862.43, -120.5,   0.98682, 3,    7862.43,  119.5,   0.98682
"S06_0613_PT_TF_116", 13.8, 1,    7862.35,   -0.5,   0.98681, 2,    7862.35, -120.5,   0.98681, 3,    7862.35,  119.5,   0.98681
"S06_0613_PT_CH1_121_S", 13.8, 1,    7851.35,   -0.5,   0.98543, 2,    7851.35, -120.5,   0.98543, 3,    7851.35,  119.5,   0.98543
"S06_0613_PT_TF_121", 13.8, 1,    7851.28,   -0.5,   0.98542, 2,    7851.28, -120.5,   0.98542, 3,    7851.28,  119.5,   0.98542
"S06_0613_PT_CH1_122_S", 13.8, 1,    7851.35,   -0.5,   0.98543, 2,    7851.35, -120.5,   0.98543, 3,    7851.35,  119.5,   0.98543
"S06_0613_PT_TF_122", 13.8, 1,    7851.28,   -0.5,   0.98542, 2,    7851.28, -120.5,   0.98542, 3,    7851.28,  119.5,   0.98542
"S06_0613_PT_CH1_123_S", 13.8, 1,    7849.53,   -0.5,    0.9852, 2,    7849.53, -120.5,    0.9852, 3,    7849.53,  119.5,    0.9852
"S06_0613_PT_TF_123", 13.8, 1,    7849.39,   -0.5,   0.98518, 2,    7849.39, -120.5,   0.98518, 3,    7849.39,  119.5,   0.98518
"S06_0613_PT_CH1_124_S", 13.8, 1,    7849.53,   -0.5,    0.9852, 2,    7849.53, -120.5,    0.9852, 3,    7849.53,  119.5,    0.9852
"S06_0613_PT_TF_124", 13.8, 1,    7849.39,   -0.5,   0.98518, 2,    7849.39, -120.5,   0.98518, 3,    7849.39,  119.5,   0.98518
"S06_0613_PT_CH1_110", 13.8, 1,    7861.55,   -0.5,   0.98671, 2,    7861.55, -120.5,   0.98671, 3,    7861.55,  119.5,   0.98671
"S06_0613_PT_CH1_121", 13.8, 1,    7851.35,   -0.5,   0.98543, 2,    7851.35, -120.5,   0.98543, 3,    7851.35,  119.5,   0.98543
"S06_0613_PT_CH1_123", 13.8, 1,    7849.54,   -0.5,    0.9852, 2,    7849.54, -120.5,    0.9852, 3,    7849.54,  119.5,    0.9852
"06_BA1-13", 13.8, 2,    7820.54, -120.5,   0.98156, 3,    7820.54,  119.5,   0.98156, 8,    7820.54,   -0.5,   0.98156
"S06_0613_11230933_S", 13.8, 1,    7862.43,   -0.5,   0.98682, 2,    7862.43, -120.5,   0.98682, 3,    7862.43,  119.5,   0.98682
"S06_0613_PT_TF_108_BT", 0.38, 1,    194.552,   -4.7,   0.88677, 2,    194.552, -124.7,   0.88677, 3,    194.552,  115.3,   0.88677
"S06_0613_PT_TF_110_BT", 0.38, 1,     194.48,   -4.6,   0.88645, 2,     194.48, -124.6,   0.88645, 3,     194.48,  115.4,   0.88645
"S06_0613_PT_TF_123_BT", 0.38, 1,    194.187,   -4.6,   0.88511, 2,    194.187, -124.6,   0.88511, 3,    194.187,  115.4,   0.88511
"S06_0613_PT_TF_124_BT", 0.38, 1,    194.187,   -4.6,   0.88511, 2,    194.187, -124.6,   0.88511, 3,    194.187,  115.4,   0.88511
"S06_0613_PT_TF_731_BT", 0.38, 1,    194.165,   -4.6,   0.88501, 2,    194.165, -124.6,   0.88501, 3,    194.165,  115.4,   0.88501
"S06_0613_PT_TF_121_BT", 0.38, 1,    194.233,   -4.6,   0.88532, 2,    194.233, -124.6,   0.88532, 3,    194.233,  115.4,   0.88532
"S06_0613_PT_TF_122_BT", 0.38, 1,    194.233,   -4.6,   0.88532, 2,    194.233, -124.6,   0.88532, 3,    194.233,  115.4,   0.88532
"S06_0613_PT_TF_114_BT", 0.38, 1,    194.484,   -4.6,   0.88646, 2,    194.484, -124.6,   0.88646, 3,    194.484,  115.4,   0.88646
"S06_0613_PT_TF_116_BT", 0.38, 1,    194.503,   -4.6,   0.88655, 2,    194.503, -124.6,   0.88655, 3,    194.503,  115.4,   0.88655
"S06_0613_PT_TF_106_BT", 0.38, 1,    194.548,   -4.7,   0.88676, 2,    194.548, -124.7,   0.88676, 3,    194.548,  115.3,   0.88676
