Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.L_BSB_MT_3084"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3085"    ,   1,       209.2,        94.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3085"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3086"    ,   1,       209.2,        94.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3086"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3087"    ,   1,       209.2,        94.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3087"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3088"    ,   1,       209.2,        94.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3088"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3089"    ,   1,       206.4,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3089"    ,   2,      -206.4,       -93.5
"Line.L_BSB_MT_3090"    ,   1,       206.4,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3090"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3091"    ,   1,       206.3,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3091"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3091A"   ,   1,      -206.3,       -93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3091A"   ,   2,       206.3,        93.5
"Line.L_BSB_MT_3092"    ,   1,       206.3,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3092"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3093"    ,   1,       206.3,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3093"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3094"    ,   1,       206.3,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3094"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3110"    ,   1,      1115.9,       643.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3110"    ,   2,     -1115.9,      -643.1
"Line.L_BSB_MT_3111"    ,   1,     -2272.1,     -1030.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3111"    ,   2,      2272.3,      1030.7
"Line.L_BSB_MT_3118"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3118"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3119"    ,   1,      -438.5,      -215.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3119"    ,   2,       438.5,       215.9
"Line.L_BSB_MT_3120"    ,   1,       438.5,       215.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3120"    ,   2,      -438.4,      -215.8
"Line.L_BSB_MT_3121"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3121"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3122"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3122"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3123"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3123"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3124"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3124"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_3125"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3125"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_3126"    ,   1,     -2803.5,     -1275.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3126"    ,   2,      2803.7,      1275.3
"Line.L_BSB_MT_3127"    ,   1,     -2803.2,     -1274.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3127"    ,   2,      2803.3,      1275.0
"Line.L_BSB_MT_3128"    ,   1,     -2802.8,     -1274.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3128"    ,   2,      2803.0,      1274.6
"Line.L_BSB_MT_3129"    ,   1,     -2706.6,     -1230.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3129"    ,   2,      2706.8,      1230.3
"Line.L_BSB_MT_3130"    ,   1,     -2697.6,     -1225.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3130"    ,   2,      2697.8,      1225.9
"Line.L_BSB_MT_3140"    ,   1,     -2392.4,     -1086.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3140"    ,   2,      2392.5,      1087.0
"Line.L_BSB_MT_3141"    ,   1,     -2380.4,     -1081.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3141"    ,   2,      2380.6,      1081.1
"Line.L_BSB_MT_3142"    ,   1,        83.6,        37.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3142"    ,   2,       -83.6,       -37.9
"Line.L_BSB_MT_3143"    ,   1,     -2284.0,     -1036.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3143"    ,   2,      2284.2,      1036.5
"Line.L_BSB_MT_3145"    ,   1,      2272.0,      1030.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3145"    ,   2,     -2271.9,     -1030.3
"Line.L_BSB_MT_3146"    ,   1,       355.6,       161.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3146"    ,   2,      -355.5,      -161.2
"Line.L_BSB_MT_6412"    ,   1,       125.4,        56.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6412"    ,   2,      -125.4,       -56.9
"Line.L_BSB_MT_6413"    ,   1,       125.4,        56.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6413"    ,   2,      -125.4,       -56.9
"Line.L_BSB_MT_642"     ,   1,      -206.3,       -93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_642"     ,   2,       206.3,        93.5
"Line.L_BSB_MT_6448"    ,   1,      -962.0,      -573.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6448"    ,   2,       962.0,       573.1
"Line.L_BSB_MT_645"     ,   1,       -90.6,       -41.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_645"     ,   2,        90.6,        41.0
"Line.L_BSB_MT_646"     ,   1,       209.1,        94.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_646"     ,   2,      -209.1,       -94.8
"Line.L_BSB_MT_647"     ,   1,      -313.8,      -142.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_647"     ,   2,       313.8,       142.2
"Line.L_BSB_MT_650"     ,   1,      -250.9,      -113.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_650"     ,   2,       250.9,       113.7
"Line.L_BSB_MT_65075"   ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_65075"   ,   2,         0.0,        -0.0
"Line.L_BSB_MT_651"     ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_651"     ,   2,        -0.0,         0.0
"Line.L_BSB_MT_7721"    ,   1,       -19.5,        -8.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7721"    ,   2,        19.5,         8.8
"Line.L_BSB_MT_7722"    ,   1,       -19.5,        -8.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7722"    ,   2,        19.5,         8.8
"Line.L_BSB_MT_7723"    ,   1,       -19.5,        -8.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7723"    ,   2,        19.5,         8.8
"Line.L_BSB_MT_7724"    ,   1,       -19.5,        -8.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7724"    ,   2,        19.5,         8.8
"Line.L_BSB_MT_7725"    ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7725"    ,   2,         8.4,         3.8
"Line.L_BSB_MT_7726"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7726"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_7727"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7727"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_7728"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7728"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7729"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7729"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7730"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7730"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7731"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7731"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7732"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7732"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7733"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7733"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7734"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7734"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7735"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7735"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7736"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7736"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7737"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7737"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_7738"    ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7738"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7741"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7741"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_7819"    ,   1,     -2284.8,     -1037.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7819"    ,   2,      2284.9,      1037.3
"Line.L_BSB_MT_7823"    ,   1,     -2380.3,     -1080.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7823"    ,   2,      2380.4,      1081.0
"Line.L_BSB_MT_7824"    ,   1,     -2392.8,     -1087.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7824"    ,   2,      2393.0,      1087.4
"Line.L_BSB_MT_3157"    ,   1,      1154.3,       385.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3157"    ,   2,     -1154.3,      -385.7
"Line.L_BSB_MT_3158"    ,   1,     -1153.8,      -385.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3158"    ,   2,      1153.9,       385.7
"Line.L_BSB_MT_3176"    ,   1,     -1107.3,      -639.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3176"    ,   2,      1107.3,       639.1
"Line.L_BSB_MT_3177"    ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3177"    ,   2,         8.4,         3.8
"Line.L_BSB_MT_3178"    ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3178"    ,   2,         0.0,        -0.0
"Line.L_BSB_MT_3179"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3179"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3180"    ,   1,       981.6,       582.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3180"    ,   2,      -981.6,      -581.9
"Line.L_BSB_MT_3181"    ,   1,       934.1,       560.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3181"    ,   2,      -934.1,      -560.3
"Line.L_BSB_MT_3182"    ,   1,     -1001.9,      -317.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3182"    ,   2,      1002.0,       317.2
"Line.L_BSB_MT_3185"    ,   1,       209.1,        94.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3185"    ,   2,      -209.1,       -94.8
"Line.L_BSB_MT_3186"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3186"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3187"    ,   1,       -90.6,       -41.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3187"    ,   2,        90.6,        41.0
"Line.L_BSB_MT_3188"    ,   1,      -250.9,      -113.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3188"    ,   2,       251.0,       113.7
"Line.L_BSB_MT_3189"    ,   1,       345.3,       293.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3189"    ,   2,      -345.3,      -293.3
"Line.L_BSB_MT_3190"    ,   1,        83.6,        37.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3190"    ,   2,       -83.6,       -37.9
"Line.L_BSB_MT_3191"    ,   1,       209.2,        94.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3191"    ,   2,      -209.2,       -94.7
"Line.L_BSB_MT_3192"    ,   1,       206.3,        93.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3192"    ,   2,      -206.3,       -93.5
"Line.L_BSB_MT_3193"    ,   1,        83.6,        37.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3193"    ,   2,       -83.6,       -37.9
"Line.L_BSB_MT_3194"    ,   1,       304.0,       137.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3194"    ,   2,      -304.0,      -137.7
"Line.L_BSB_MT_3195"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3195"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3196"    ,   1,     -2706.9,     -1230.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3196"    ,   2,      2707.1,      1230.6
"Line.L_BSB_MT_3198"    ,   1,       345.4,       293.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3198"    ,   2,      -345.4,      -293.4
"Line.L_BSB_MT_3199"    ,   1,     -2272.4,     -1030.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3199"    ,   2,      2272.5,      1030.9
"Line.L_BSB_MT_3201"    ,   1,     -1107.2,      -638.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3201"    ,   2,      1107.2,       639.0
"Line.L_BSB_MT_3202"    ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3202"    ,   2,         8.4,         3.8
"Line.L_BSB_MT_3203"    ,   1,      -251.0,      -113.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3203"    ,   2,       251.0,       113.8
"Line.L_BSB_MT_7829"    ,   1,     -2706.2,     -1229.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7829"    ,   2,      2706.3,      1229.8
"Line.L_BSB_MT_7942"    ,   1,     -2707.3,     -1230.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7942"    ,   2,      2707.4,      1230.9
"Line.L_BSB_MT_7943"    ,   1,        83.6,        37.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7943"    ,   2,       -83.6,       -37.9
"Line.L_BSB_MT_56008"   ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_56008"   ,   2,         0.0,         0.0
"Line.L_BSB_MT_6793"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6793"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_6794"    ,   1,     -2706.3,     -1229.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6794"    ,   2,      2706.5,      1230.0
"Line.L_BSB_MT_6795"    ,   1,     -2393.3,     -1087.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6795"    ,   2,      2393.4,      1087.9
"Line.L_BSB_MT_6797"    ,   1,     -2284.2,     -1036.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_6797"    ,   2,      2284.4,      1036.7
"Line.L_BSB_MT_6798"    ,   1,     -1154.3,      -385.7,         0.0,         0.0,         0.0,         0.0
