Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SNW_NW08_9245_BSB004", 13.8, 1,    7722.39,   -0.5,   0.96924, 2,    7722.39, -120.5,   0.96924, 3,    7722.39,  119.5,   0.96924
"SNW_NW08_9246_BSB004", 13.8, 1,    7722.61,   -0.5,   0.96927, 2,     7722.6, -120.5,   0.96927, 3,     7722.6,  119.5,   0.96927
"SNW_NW08_9247_BSB004", 13.8, 1,    7722.81,   -0.5,    0.9693, 2,    7722.81, -120.5,    0.9693, 3,    7722.81,  119.5,    0.9693
"SNW_NW08_9248_BSB004", 13.8, 1,    7723.02,   -0.5,   0.96932, 2,    7723.01, -120.5,   0.96932, 3,    7723.01,  119.5,   0.96932
"SNW_NW08_9249_BSB004", 13.8, 1,    7723.19,   -0.5,   0.96935, 2,    7723.19, -120.5,   0.96934, 3,    7723.19,  119.5,   0.96934
"SNW_NW08_9228_BSB004", 13.8, 1,    7723.58,   -0.5,   0.96939, 2,    7723.58, -120.5,   0.96939, 3,    7723.58,  119.5,   0.96939
"SNW_NW08_9229_BSB004", 13.8, 1,     7723.4,   -0.5,   0.96937, 2,     7723.4, -120.5,   0.96937, 3,     7723.4,  119.5,   0.96937
"SNW_NW08_9109_BSB004", 13.8, 1,    7728.45,   -0.5,      0.97, 2,    7728.45, -120.5,      0.97, 3,    7728.45,  119.5,      0.97
"SNW_NW08_9111_BSB004_S", 13.8, 1,    7728.36,   -0.5,   0.96999, 2,    7728.36, -120.5,   0.96999, 3,    7728.36,  119.5,   0.96999
"SNW_NW08_9112_BSB004", 13.8, 1,    7728.28,   -0.5,   0.96998, 2,    7728.27, -120.5,   0.96998, 3,    7728.27,  119.5,   0.96998
"SNW_NW08_9113_BSB004", 13.8, 1,    7728.19,   -0.5,   0.96997, 2,    7728.19, -120.5,   0.96997, 3,    7728.19,  119.5,   0.96997
"SNW_NW08_9001_BSB004", 13.8, 1,    7728.18,   -0.5,   0.96997, 2,    7728.17, -120.5,   0.96997, 3,    7728.17,  119.5,   0.96997
"SNW_NW08_9003_BSB004", 13.8, 1,    7728.14,   -0.5,   0.96997, 2,    7728.14, -120.5,   0.96997, 3,    7728.14,  119.5,   0.96997
"SNW_NW08_9077_BSB004", 13.8, 1,    7728.33,   -0.5,   0.96999, 2,    7728.32, -120.5,   0.96999, 3,    7728.32,  119.5,   0.96999
"SNW_NW08_9110_BSB004", 13.8, 1,    7728.36,   -0.5,   0.96999, 2,    7728.36, -120.5,   0.96999, 3,    7728.36,  119.5,   0.96999
"SNW_NW08_9076_BSB004", 13.8, 1,    7728.29,   -0.5,   0.96999, 2,    7728.29, -120.5,   0.96999, 3,    7728.29,  119.5,   0.96999
"SNW_NW08_9035_BSB004", 13.8, 1,    7728.11,   -0.5,   0.96996, 2,    7728.11, -120.5,   0.96996, 3,    7728.11,  119.5,   0.96996
"SNW_NW08_9036_BSB004", 13.8, 1,    7728.11,   -0.5,   0.96996, 2,    7728.11, -120.5,   0.96996, 3,    7728.11,  119.5,   0.96996
"SNW_NW08_9036_BSB004_S", 13.8, 1,    7728.63,   -0.5,   0.97003, 2,    7728.63, -120.5,   0.97003, 3,    7728.63,  119.5,   0.97003
"SNW_NW08_9037_BSB004", 13.8, 1,    7728.63,   -0.5,   0.97003, 2,    7728.63, -120.5,   0.97003, 3,    7728.63,  119.5,   0.97003
"SNW_NW08_9220_BSB003", 13.8, 1,    7723.75,   -0.5,   0.96942, 2,    7723.75, -120.5,   0.96942, 3,    7723.75,  119.5,   0.96942
"SNW_NW08_9142_BSB004", 13.8, 1,    7722.01,   -0.5,    0.9692, 2,    7722.01, -120.5,    0.9692, 3,    7722.01,  119.5,    0.9692
"SNW_NW08_9143_BSB004", 13.8, 1,    7722.16,   -0.5,   0.96922, 2,    7722.16, -120.5,   0.96921, 3,    7722.16,  119.5,   0.96921
"SNW_NW08_9189_BSB003", 13.8, 1,     7748.2,   -0.4,   0.97248, 2,     7748.2, -120.4,   0.97248, 3,     7748.2,  119.6,   0.97248
"SNW_NW08_9190_BSB003", 13.8, 1,    7746.02,   -0.4,   0.97221, 2,    7746.02, -120.4,   0.97221, 3,    7746.02,  119.6,   0.97221
"SNW_NW08_9191_BSB003", 13.8, 1,    7743.86,   -0.4,   0.97194, 2,    7743.86, -120.4,   0.97194, 3,    7743.85,  119.6,   0.97194
"SNW_NW08_9192_BSB003", 13.8, 1,     7741.7,   -0.4,   0.97167, 2,     7741.7, -120.4,   0.97167, 3,     7741.7,  119.6,   0.97167
"SNW_NW08_9193_BSB003", 13.8, 1,    7739.58,   -0.4,    0.9714, 2,    7739.58, -120.4,    0.9714, 3,    7739.58,  119.6,    0.9714
"SNW_NW08_9195_BSB003", 13.8, 1,    7735.53,   -0.5,   0.97089, 2,    7735.53, -120.5,   0.97089, 3,    7735.53,  119.5,   0.97089
"SNW_NW08_9198_BSB003", 13.8, 1,    7734.17,   -0.5,   0.97072, 2,    7734.16, -120.5,   0.97072, 3,    7734.16,  119.5,   0.97072
"SNW_NW08_9199_BSB003", 13.8, 1,    7733.68,   -0.5,   0.97066, 2,    7733.68, -120.5,   0.97066, 3,    7733.68,  119.5,   0.97066
"SNW_NW08_9117_BSB004", 13.8, 1,    7732.84,   -0.5,   0.97056, 2,    7732.84, -120.5,   0.97056, 3,    7732.84,  119.5,   0.97056
"SNW_NW08_9118_BSB004", 13.8, 1,    7732.23,   -0.5,   0.97048, 2,    7732.23, -120.5,   0.97048, 3,    7732.23,  119.5,   0.97048
"SNW_NW08_9119_BSB004", 13.8, 1,    7731.57,   -0.5,    0.9704, 2,    7731.57, -120.5,    0.9704, 3,    7731.57,  119.5,    0.9704
"SNW_NW08_9120_BSB004", 13.8, 1,    7730.99,   -0.5,   0.97032, 2,    7730.99, -120.5,   0.97032, 3,    7730.99,  119.5,   0.97032
"SNW_NW08_9105_BSB004", 13.8, 1,    7728.88,   -0.5,   0.97006, 2,    7728.88, -120.5,   0.97006, 3,    7728.88,  119.5,   0.97006
"SNW_NW08_9107_BSB004", 13.8, 1,    7728.65,   -0.5,   0.97003, 2,    7728.64, -120.5,   0.97003, 3,    7728.64,  119.5,   0.97003
"SNW_NW08_9108_BSB004", 13.8, 1,    7728.56,   -0.5,   0.97002, 2,    7728.56, -120.5,   0.97002, 3,    7728.56,  119.5,   0.97002
"SNW_NW08_9123_BSB004", 13.8, 1,    7729.32,   -0.5,   0.97011, 2,    7729.32, -120.5,   0.97011, 3,    7729.32,  119.5,   0.97011
