Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.L_BSB_MT_3687"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3688"    ,   1,       -41.8,       -19.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3688"    ,   2,        41.8,        19.0
"Line.L_BSB_MT_3689"    ,   1,       -41.8,       -19.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3689"    ,   2,        41.8,        19.0
"Line.L_BSB_MT_3690"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3690"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3691"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3691"    ,   2,        -0.0,         0.0
"Line.L_BSB_MT_3692"    ,   1,      -175.5,       -79.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3692"    ,   2,       175.5,        79.7
"Line.L_BSB_MT_3729"    ,   1,       -79.4,       -36.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3729"    ,   2,        79.4,        36.0
"Line.L_BSB_MT_3747"    ,   1,      1254.5,       570.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3747"    ,   2,     -1254.2,      -570.3
"Line.L_BSB_MT_3749"    ,   1,      1254.2,       570.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3749"    ,   2,     -1253.9,      -570.0
"Line.L_BSB_MT_3750"    ,   1,      1253.9,       570.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3750"    ,   2,     -1253.6,      -569.8
"Line.L_BSB_MT_3751"    ,   1,      1253.6,       569.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3751"    ,   2,     -1253.3,      -569.6
"Line.L_BSB_MT_3754"    ,   1,      1227.6,       557.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3754"    ,   2,     -1227.4,      -557.6
"Line.L_BSB_MT_3755"    ,   1,       509.4,       208.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3755"    ,   2,      -509.3,      -208.2
"Line.L_BSB_MT_3756"    ,   1,       717.9,       349.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3756"    ,   2,      -717.8,      -349.3
"Line.L_BSB_MT_3757"    ,   1,       717.8,       349.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3757"    ,   2,      -717.7,      -349.2
"Line.L_BSB_MT_3758"    ,   1,       182.6,        82.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3758"    ,   2,      -182.6,       -82.9
"Line.L_BSB_MT_3759"    ,   1,       119.9,        54.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3759"    ,   2,      -119.9,       -54.4
"Line.L_BSB_MT_3760"    ,   1,       385.8,       198.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3760"    ,   2,      -385.8,      -198.5
"Line.L_BSB_MT_3761"    ,   1,       385.8,       198.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3761"    ,   2,      -385.8,      -198.5
"Line.L_BSB_MT_3762"    ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3762"    ,   2,         0.0,        -0.0
"Line.L_BSB_MT_3763"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3763"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3764"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3764"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3765"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3765"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3770"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3770"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3771"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3771"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3772"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3772"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_3773"    ,   1,       -79.4,       -36.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3773"    ,   2,        79.4,        36.0
"Line.L_BSB_MT_3774"    ,   1,       -79.4,       -36.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3774"    ,   2,        79.4,        36.0
"Line.L_BSB_MT_3437"    ,   1,       391.5,       177.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3437"    ,   2,      -391.5,      -177.7
"Line.L_BSB_MT_3450"    ,   1,       -50.2,       -22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3450"    ,   2,        50.2,        22.8
"Line.L_BSB_MT_3451"    ,   1,       -11.2,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3451"    ,   2,        11.2,         5.1
"Line.L_BSB_MT_3452"    ,   1,       -11.2,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3452"    ,   2,        11.2,         5.1
"Line.L_BSB_MT_3453"    ,   1,       -36.2,       -16.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3453"    ,   2,        36.2,        16.4
"Line.L_BSB_MT_3454"    ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3454"    ,   2,         0.0,        -0.0
"Line.L_BSB_MT_3455"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3455"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3456"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3456"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3457"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3457"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_3458"    ,   1,       -11.1,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3458"    ,   2,        11.1,         5.1
"Line.L_BSB_MT_3460"    ,   1,       -11.1,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3460"    ,   2,        11.1,         5.1
"Line.L_BSB_MT_3461"    ,   1,        39.0,        17.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3461"    ,   2,       -39.0,       -17.7
"Line.L_BSB_MT_3462"    ,   1,        39.0,        17.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3462"    ,   2,       -39.0,       -17.7
"Line.L_BSB_MT_3488"    ,   1,       -22.3,       -10.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3488"    ,   2,        22.3,        10.1
"Line.L_BSB_MT_3489"    ,   1,       -22.3,       -10.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3489"    ,   2,        22.3,        10.1
"Line.L_BSB_MT_3490"    ,   1,       -11.1,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3490"    ,   2,        11.1,         5.1
"Line.L_BSB_MT_3495"    ,   1,      -355.0,      -161.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3495"    ,   2,       355.0,       161.2
"Line.L_BSB_MT_3500"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3500"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3504"    ,   1,        50.2,        22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3504"    ,   2,       -50.2,       -22.8
"Line.L_BSB_MT_3507"    ,   1,      -355.0,      -161.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3507"    ,   2,       355.0,       161.2
"Line.L_BSB_MT_5202"    ,   1,       -50.1,       -22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5202"    ,   2,        50.1,        22.8
"Line.L_BSB_MT_5203"    ,   1,       509.3,       208.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5203"    ,   2,      -509.3,      -208.2
"Line.L_BSB_MT_5204"    ,   1,       492.1,       200.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5204"    ,   2,      -492.1,      -200.2
"Line.L_BSB_MT_5205"    ,   1,        -8.4,        -3.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5205"    ,   2,         8.4,         3.8
"Line.L_BSB_MT_5216"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5216"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_5222"    ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5222"    ,   2,         0.0,        -0.0
"Line.L_BSB_MT_5232"    ,   1,      -175.5,       -79.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5232"    ,   2,       175.5,        79.7
"Line.L_BSB_MT_5233"    ,   1,       175.5,        79.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5233"    ,   2,      -175.5,       -79.7
"Line.L_BSB_MT_5234"    ,   1,       -25.1,       -11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5234"    ,   2,        25.1,        11.4
"Line.L_BSB_MT_5235"    ,   1,        53.0,        24.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5235"    ,   2,       -53.0,       -24.0
"Line.L_BSB_MT_5236"    ,   1,       -50.2,       -22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5236"    ,   2,        50.2,        22.8
"Line.L_BSB_MT_5249"    ,   1,      1271.9,       578.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5249"    ,   2,     -1271.6,      -578.3
"Line.L_BSB_MT_5250"    ,   1,      1253.3,       569.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5250"    ,   2,     -1252.9,      -569.3
"Line.L_BSB_MT_5251"    ,   1,      1252.9,       569.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5251"    ,   2,     -1252.7,      -569.1
"Line.L_BSB_MT_5252"    ,   1,       717.8,       349.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5252"    ,   2,      -717.8,      -349.2
"Line.L_BSB_MT_5253"    ,   1,      -269.0,      -122.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5253"    ,   2,       269.1,       122.1
"Line.L_BSB_MT_5254"    ,   1,       119.9,        54.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5254"    ,   2,      -119.9,       -54.4
"Line.L_BSB_MT_5255"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5255"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_5256"    ,   1,       -16.7,        -7.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5256"    ,   2,        16.7,         7.6
"Line.L_BSB_MT_5259"    ,   1,      -142.1,       -64.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5259"    ,   2,       142.1,        64.5
"Line.L_BSB_MT_5260"    ,   1,        63.7,        52.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5260"    ,   2,       -63.7,       -52.2
"Line.L_BSB_MT_5261"    ,   1,      -385.8,      -198.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5261"    ,   2,       385.8,       198.5
"Line.L_BSB_MT_5262"    ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5262"    ,   2,        -0.0,        -0.0
"Line.L_BSB_MT_5263"    ,   1,       -83.5,       -37.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5263"    ,   2,        83.5,        37.9
"Line.L_BSB_MT_5264"    ,   1,      -167.1,       -75.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5264"    ,   2,       167.1,        75.8
"Line.L_BSB_MT_5265"    ,   1,      -355.0,      -161.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5265"    ,   2,       355.1,       161.2
"Line.L_BSB_MT_5266"    ,   1,      -355.1,      -161.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5266"    ,   2,       355.1,       161.3
"Line.L_BSB_MT_5268"    ,   1,      -355.1,      -161.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5268"    ,   2,       355.1,       161.3
"Line.L_BSB_MT_5269"    ,   1,       -53.0,       -24.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5269"    ,   2,        53.0,        24.0
"Line.L_BSB_MT_5287"    ,   1,       -11.2,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5287"    ,   2,        11.2,         5.1
"Line.L_BSB_MT_5288"    ,   1,        50.2,        22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5288"    ,   2,       -50.2,       -22.8
"Line.L_BSB_MT_5289"    ,   1,      -385.7,      -198.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5289"    ,   2,       385.7,       198.5
"Line.L_BSB_MT_5290"    ,   1,      -289.5,      -154.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5290"    ,   2,       289.5,       154.7
"Line.L_BSB_MT_5291"    ,   1,      -205.8,      -116.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5291"    ,   2,       205.8,       116.7
"Line.L_BSB_MT_5293"    ,   1,     -4510.3,     -2087.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5293"    ,   2,      4514.9,      2091.8
"Line.L_BSB_MT_5294"    ,   1,     -4527.0,     -2102.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5294"    ,   2,      4531.0,      2106.4
"Line.L_BSB_MT_5295"    ,   1,      5822.3,      2702.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5295"    ,   2,     -5816.3,     -2697.1
"Line.L_BSB_MT_5308"    ,   1,       187.9,        85.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5308"    ,   2,      -187.9,       -85.3
"Line.L_BSB_MT_5309"    ,   1,        62.6,        28.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5309"    ,   2,       -62.6,       -28.4
"Line.L_BSB_MT_7582"    ,   1,      -443.2,      -200.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7582"    ,   2,       443.2,       200.9
"Line.L_BSB_MT_7602"    ,   1,        80.4,        36.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7602"    ,   2,       -80.4,       -36.5
"Line.L_BSB_MT_7640"    ,   1,        22.3,        10.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7640"    ,   2,       -22.3,       -10.1
"Line.L_BSB_MT_7647"    ,   1,      -718.0,      -349.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7647"    ,   2,       718.0,       349.4
"Line.L_BSB_MT_7648"    ,   1,       -11.2,        -5.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7648"    ,   2,        11.2,         5.1
"Line.L_BSB_MT_3614"    ,   1,       500.7,       204.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3614"    ,   2,      -500.7,      -204.2
"Line.L_BSB_MT_3615"    ,   1,       500.7,       204.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3615"    ,   2,      -500.6,      -204.2
"Line.L_BSB_MT_3616"    ,   1,       500.6,       204.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3616"    ,   2,      -500.6,      -204.1
"Line.L_BSB_MT_3617"    ,   1,       492.2,       200.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3617"    ,   2,      -492.2,      -200.3
"Line.L_BSB_MT_3618"    ,   1,       492.1,       200.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3618"    ,   2,      -492.1,      -200.2
"Line.L_BSB_MT_3619"    ,   1,       492.1,       200.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3619"    ,   2,      -492.0,      -200.2
"Line.L_BSB_MT_3620"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3620"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3637"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3637"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3638"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3638"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3639"    ,   1,       112.8,        51.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3639"    ,   2,      -112.8,       -51.2
"Line.L_BSB_MT_3644"    ,   1,      1272.3,       578.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3644"    ,   2,     -1272.1,      -578.7
"Line.L_BSB_MT_3775"    ,   1,      -142.1,       -64.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3775"    ,   2,       142.1,        64.5
"Line.L_BSB_MT_3776"    ,   1,      -142.1,       -64.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3776"    ,   2,       142.1,        64.5
"Line.L_BSB_MT_3828"    ,   1,       -50.1,       -22.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3828"    ,   2,        50.1,        22.8
"Line.L_BSB_MT_3847"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3847"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3848"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3848"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_3849"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3849"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_3853"    ,   1,      -323.0,      -169.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3853"    ,   2,       323.0,       169.9
"Line.L_BSB_MT_3854"    ,   1,      -323.0,      -169.9,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3854"    ,   2,       323.0,       169.9
"Line.L_BSB_MT_3855"    ,   1,      -306.2,      -162.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3855"    ,   2,       306.2,       162.3
"Line.L_BSB_MT_3856"    ,   1,      -306.2,      -162.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3856"    ,   2,       306.2,       162.3
"Line.L_BSB_MT_3857"    ,   1,      -306.2,      -162.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3857"    ,   2,       306.2,       162.3
"Line.L_BSB_MT_3858"    ,   1,      -289.5,      -154.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3858"    ,   2,       289.5,       154.7
"Line.L_BSB_MT_3859"    ,   1,      -289.4,      -154.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3859"    ,   2,       289.4,       154.7
"Line.L_BSB_MT_3860"    ,   1,      -205.8,      -116.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3860"    ,   2,       205.8,       116.7
"Line.L_BSB_MT_3861"    ,   1,      -205.8,      -116.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3861"    ,   2,       205.8,       116.7
"Line.L_BSB_MT_3862"    ,   1,      -205.8,      -116.7,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3862"    ,   2,       205.8,       116.7
"Line.L_BSB_MT_3865"    ,   1,     -4502.9,     -2080.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3865"    ,   2,      4506.8,      2084.4
"Line.L_BSB_MT_3866"    ,   1,     -4498.8,     -2077.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3866"    ,   2,      4502.9,      2080.8
"Line.L_BSB_MT_3867"    ,   1,     -4514.9,     -2091.8,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3867"    ,   2,      4518.9,      2095.4
"Line.L_BSB_MT_3868"    ,   1,     -4518.9,     -2095.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3868"    ,   2,      4523.0,      2099.1
"Line.L_BSB_MT_3869"    ,   1,     -4531.0,     -2106.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3869"    ,   2,      4534.0,      2109.2
"Line.L_BSB_MT_3870"    ,   1,      5828.7,      2708.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3870"    ,   2,     -5822.3,     -2702.6
"Line.L_BSB_MT_3871"    ,   1,      5833.4,      2712.6,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3871"    ,   2,     -5828.7,     -2708.3
"Line.L_BSB_MT_3872"    ,   1,      5838.3,      2717.1,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3872"    ,   2,     -5833.4,     -2712.6
"Line.L_BSB_MT_3873"    ,   1,      5853.0,      2730.5,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3873"    ,   2,     -5845.2,     -2723.3
"Line.L_BSB_MT_3889"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_3889"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_5310"    ,   1,        25.1,        11.4,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5310"    ,   2,       -25.1,       -11.4
"Line.L_BSB_MT_5330"    ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5330"    ,   2,         0.0,         0.0
"Line.L_BSB_MT_5337"    ,   1,        16.0,         7.2,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_5337"    ,   2,       -16.0,        -7.2
"Line.L_BSB_MT_7811"    ,   1,        79.4,        36.0,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7811"    ,   2,       -79.4,       -36.0
"Line.L_BSB_MT_7813"    ,   1,      -306.2,      -162.3,         0.0,         0.0,         0.0,         0.0
"Line.L_BSB_MT_7813"    ,   2,       306.2,       162.3
"Line.L_BSB_MT_2783"    ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
