Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S06_0614_11459241", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459240", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11458669", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11458668", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459242", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459243", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459244", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459245", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11458665", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11458664", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11454864", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11458663", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459251", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459252", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11464608", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_PT_CH1_104_S", 13.8, 1,    7940.66,   -0.2,   0.99664, 2,    7940.66, -120.2,   0.99664, 3,    7940.66,  119.8,   0.99664
"S06_0614_PT_TF_104", 13.8, 1,     7940.6,   -0.2,   0.99663, 2,     7940.6, -120.2,   0.99663, 3,     7940.6,  119.8,   0.99663
"S06_0614_PT_CH1_107_S", 13.8, 1,    7940.83,   -0.2,   0.99666, 2,    7940.83, -120.2,   0.99666, 3,    7940.83,  119.8,   0.99666
"S06_0614_PT_TF_107", 13.8, 1,    7940.72,   -0.2,   0.99665, 2,    7940.72, -120.2,   0.99665, 3,    7940.72,  119.8,   0.99665
"S06_0614_PT_CH1_111_S", 13.8, 1,    7938.58,   -0.2,   0.99638, 2,    7938.58, -120.2,   0.99638, 3,    7938.58,  119.8,   0.99638
"S06_0614_PT_TF_111", 13.8, 1,    7938.47,   -0.2,   0.99636, 2,    7938.47, -120.2,   0.99636, 3,    7938.47,  119.8,   0.99636
"S06_0614_PT_CH1_113_S", 13.8, 1,    7938.63,   -0.2,   0.99639, 2,    7938.63, -120.2,   0.99639, 3,    7938.63,  119.8,   0.99639
"S06_0614_PT_TF_113", 13.8, 1,    7938.58,   -0.2,   0.99638, 2,    7938.58, -120.2,   0.99638, 3,    7938.58,  119.8,   0.99638
"S06_0614_PT_CH1_115_S", 13.8, 1,    7939.25,   -0.2,   0.99646, 2,    7939.25, -120.2,   0.99646, 3,    7939.25,  119.8,   0.99646
"S06_0614_PT_TF_115", 13.8, 1,     7939.2,   -0.2,   0.99646, 2,     7939.2, -120.2,   0.99646, 3,     7939.2,  119.8,   0.99646
"S06_0614_11464609", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
"S06_0614_11459250", 13.8, 1,    7940.05,   -0.2,   0.99656, 2,    7940.05, -120.2,   0.99656, 3,    7940.05,  119.8,   0.99656
